subj_idx,condition,travel_time,response,n_from_leave,reward,tot_reward,rt,max_cz,max_c3,max_c4,stim
45436,1,5,1,1.0,1.0,0.0027917254768024397,1.4767516550090813,-2.3561581882384024,-1.768760592291774,-1.629829839707664,early
45436,1,5,1,0.9444444444444444,0.961088976813175,0.028830975110627557,2.423958859226843,-0.4062971413469124,-0.5236563461963988,-1.055030843585648,early
45436,1,5,1,0.8888888888888888,0.9170749316322132,0.05367773087810765,2.7773438950527516,-0.6912762284369016,-1.0165021395796443,-1.3112148374436605,early
45436,1,5,1,0.8333333333333333,0.8585299228220938,0.07693829833628459,2.538460444511884,-0.972388435370887,-0.8396498664068099,-0.3418493832568222,early
45436,1,5,1,0.7777777777777777,0.8529875232703114,0.1000487028761667,1.6296761562546753,-0.9588724045123147,-1.248308740117268,-1.1682559438990172,early
45436,1,5,1,0.7222222222222222,0.8172647182341405,0.12219125213896331,2.2609024391978214,-1.900603181774172,-1.9570190596216335,-1.8221945196967566,early
45436,1,5,1,0.6666666666666666,0.7484671524468024,0.1424698355953097,2.9900557239731707,-0.6849312323324079,-0.8691218353453815,-1.0552603920293786,early
45436,1,5,1,0.611111111111111,0.6823233378775739,0.16095635261363225,2.1436861570210226,-1.060303155493571,-0.2716643624203808,-1.193415070160553,early
45436,1,5,1,0.5555555555555556,0.6727434679284113,0.17918331757061184,2.093284127476977,-1.1327843308744492,-0.9910075054286974,-1.586146462451603,mid
45436,1,5,1,0.5,0.6155359900196085,0.19586033259150099,3.5072441955182403,-1.4833389951754277,-1.456222688571208,-1.7014282463260675,mid
45436,1,5,1,0.4444444444444444,0.5430867839861706,0.2105744461462506,3.4108692955614406,-0.2447949061610599,-0.25015729282769045,-0.31074667061160094,mid
45436,1,5,1,0.38888888888888884,0.480357159498065,0.2235889955702179,2.1062535997781424,-1.4725877517760357,-1.4235590312226976,-1.187467518448653,mid
45436,1,5,1,0.3333333333333333,0.40511565101341507,0.2345649903238842,2.1907133822073774,-1.5806246884605124,-1.74274219388895,-1.3764021895424843,mid
45436,1,5,1,0.2777777777777778,0.3723854243339693,0.24465420917683858,1.9570266484317358,-2.098206915880376,-1.5122552337515212,-1.7176671464998077,late
45436,1,5,1,0.2222222222222222,0.26855991530411055,0.2519304331737371,1.6573813129936643,-1.3485842736889786,-1.560584761711758,-1.4129977629323762,late
45436,1,5,1,0.16666666666666666,0.16156597772167774,0.25630781854358886,2.860323077372812,-1.1644817059927048,-0.9737437446577687,-1.125713699981267,late
45436,1,5,1,0.1111111111111111,0.08008994313402344,0.2584777342046142,0.9944690816091684,-0.36605483171557185,-0.6059732638136767,-0.5888778748870329,late
45436,1,5,1,0.05555555555555555,0.0,0.2584777342046142,1.324014006445395,-1.4097620975755807,-1.2318469933570901,-1.4349581911104752,late
45436,1,5,0,0.0,0.0,0.2584777342046142,0.01620324831338894,0.1765931032070822,0.15690369072369484,-0.7839878837684011,leave
45436,1,5,0,0.0,0.0,0.2584777342046142,2.033463616662005,-1.0013104055666409,-0.8048666006014474,-0.9907594823016235,leave
