subj_idx,condition,travel_time,response,n_from_leave,reward,tot_reward,rt,max_cz,max_c3,max_c4,stim
44070,1,5,1,0.30000000000000004,0.8868234653580132,0.0,0.9227902486197481,-1.9876727867552317,-1.1095395265203989,-1.9375898886225968,mid
44070,1,5,1,0.2,0.7942787140573038,0.014970014249039827,0.8817476068730057,-1.4227609286517862,-1.1012529139816545,-1.695703283420537,late
44070,1,5,1,0.1,0.7229272094917878,0.028595244833187004,1.7741951540165528,-0.627044961053984,-0.94245943351735,-1.001351841446705,late
44070,1,5,0,0.0,0.0,0.028595244833187004,0.6039220736536499,-1.1833628589474434,-0.8577547466431774,-0.9905263715121873,leave
44070,1,5,1,0.5,0.9415871057450363,0.04634162546790515,0.2629228068401521,-1.4502616013233554,-1.7279521142514163,-1.372539785422479,mid
44070,1,5,1,0.4,0.8777664717390112,0.06288515906222783,1.1603537308762952,-0.9547860285089196,-0.6420590967387207,-0.7988319600408113,mid
44070,1,5,1,0.30000000000000004,0.7940133662647827,0.0778501722201334,1.989620828816754,-0.7263786937416288,-0.23848340021044015,-0.7321068038221582,mid
44070,1,5,1,0.2,0.7455986011627579,0.09190269746842475,2.5127553116516603,0.39793906151706204,1.1044892579745027,1.0246398799968723,late
44070,1,5,1,0.1,0.6506790427943339,0.10416624472178854,1.3113609142077103,-0.5045062116147063,-0.16312200801088683,-0.0442495064807188,late
44070,1,5,0,0.0,0.0,0.10416624472178854,0.6297605766890797,-1.4612589571852137,-0.9781232734662261,-1.4107217922322888,leave
44070,1,5,1,0.4,0.9599477099541456,0.12225867328875872,0.24125193172517356,-0.9154259555847002,-0.6027835630500105,-0.5581289344967909,mid
44070,1,5,1,0.30000000000000004,0.8257966132421866,0.13782271503916182,0.941961732089851,-0.2951843542749789,-0.3418779478953435,-0.20524022386959684,mid
44070,1,5,1,0.2,0.7850490871441511,0.15261877568229745,0.7931556883578419,-1.2117176309003321,-1.0681342712515083,-0.9982014420365863,late
44070,1,5,1,0.1,0.7045584195178198,0.1658978040545746,0.8981092005423079,-0.4936862965338147,0.42005202979492684,-0.26290959299927485,late
44070,1,5,0,0.0,0.0,0.1658978040545746,0.5939004098891587,-0.9534088761794496,-1.5523874852755746,-0.8944846826360158,leave
44070,1,5,1,0.5,0.9396902506699973,0.1836084340805969,0.7105173547137151,-0.40380062333730055,-0.9108293058700585,-0.6964887141255346,mid
44070,1,5,1,0.4,0.9197799568851298,0.20094380870018952,0.7911078226574095,-1.1673772984461788,-1.2596260116148466,-1.0647211209411231,mid
44070,1,5,1,0.30000000000000004,0.8730557488592252,0.21739855785727927,0.665985756588384,-1.7008331434855095,-2.0625261401652093,-1.3823818454809575,mid
44070,1,5,1,0.2,0.791460367803413,0.23231545387107902,0.6582233026890663,-1.1562117710980147,-1.682308680323265,-0.9838362273015742,late
44070,1,5,1,0.1,0.7041036971924495,0.2455859119523869,0.8556633915563334,-1.1403957062679806,-0.9290856980028516,-1.0102101125197143,late
44070,1,5,0,0.0,0.0,0.2455859119523869,1.4442584703580787,-0.9076980123204624,-0.42764258836698993,-0.6886130947096869,leave
44070,1,5,1,0.8,0.9308973350949963,0.2631308192048806,0.9735175885749641,-0.6739648057559626,-1.242010825979379,-0.6571284351897729,early
44070,1,5,1,0.7000000000000001,0.8572179115178193,0.2792870677897169,1.358345289750901,-0.7959818263319284,-1.2500749791210561,-1.0338229437181312,early
44070,1,5,1,0.6000000000000001,0.765539094792569,0.29371541763016723,0.7252751029463407,-1.3877044567572367,-0.3815738644151664,-0.8395695435562274,early
44070,1,5,1,0.5,0.7000522967205314,0.30690951772564495,0.712251561971641,-1.0494811413791236,-0.9059433777901681,-1.187929033755902,mid
44070,1,5,1,0.4,0.6294248465815887,0.3187724806318198,0.6573976778214505,-1.028513997162909,-0.3565275534809687,-0.9867872151485412,mid
44070,1,5,1,0.30000000000000004,0.6207379346366597,0.3304717186473559,0.7824186147199725,-1.526741226266519,-1.51799624393601,-1.4030467217078997,mid
44070,1,5,1,0.2,0.5870887295761484,0.34153675978677084,0.7121820356670128,-0.8265744708201491,-0.8310056398833262,-0.8118164582112475,late
44070,1,5,1,0.1,0.5322685709717203,0.3515685886029562,0.7268307540127807,-0.3591239479103629,-0.7477911038230791,-0.7527853279887773,late
44070,1,5,0,0.0,0.0,0.3515685886029562,0.51793265113281,-1.7656255122171969,-2.8006824055305937,-0.9110134749201951,leave
44070,1,5,1,0.5,0.9109617995005579,0.36873776470890235,0.7324505336144393,-1.7982759400900197,-1.7052383555241106,-1.2585832801654555,mid
44070,1,5,1,0.4,0.8222510243218553,0.3842349816587421,0.241256672155032,-0.9381118918428756,-1.026949839648724,-1.0100076680810806,mid
44070,1,5,1,0.30000000000000004,0.8064082921857768,0.39943360578263376,0.22450873345195532,-0.48113434756169476,-0.3741411033855821,-0.5831247569164089,mid
44070,1,5,1,0.2,0.7111962801044446,0.41283773994687817,0.22625913717854473,-0.7679753150162554,-1.1798072528207808,-1.0257585278033368,late
44070,1,5,1,0.1,0.6517510141672535,0.42512149097310303,0.25797182288494014,-1.1044785141674804,-1.143714851386417,-0.9222309440111521,late
44070,1,5,0,0.0,0.0,0.42512149097310303,0.028902795905480616,-1.2844153836771377,-0.9532847003513033,-1.2444133067897847,leave
44070,1,5,1,1.0,0.9702044868470308,0.4434072321563101,0.642152850420473,-1.4954560330588258,-1.3477346544094688,-1.6648047270881166,early
44070,1,5,1,0.9,0.9797736871582378,0.46187332698928196,0.7120338972338232,-1.2015717259499363,-0.6055479482040987,-1.7163681596474798,early
44070,1,5,1,0.8,0.8649834217351992,0.4781759345241289,0.22592059147922328,-0.4971172596931049,0.40179727339298815,-0.5026280713389483,early
44070,1,5,1,0.7000000000000001,0.7820982946066825,0.49291638067634325,0.6928632038353726,-1.1029318661666911,-0.6412134238838292,-1.1771024264930874,early
44070,1,5,1,0.6000000000000001,0.7474663319320651,0.5070041076186182,0.24253026764466767,-1.4801630212770336,-1.4910295849716548,-1.391043358756879,early
44070,1,20,1,0.5,0.6405314922635965,0.5190764008784537,0.24406814209913819,-0.5827059527847579,-0.46267176474206456,-1.185570973066272,mid
44070,1,20,1,0.4,0.557682540095709,0.5295872145562217,0.5600177924134186,-0.6486967088801076,-0.041897993947826874,-0.41091391667053073,mid
44070,1,20,1,0.30000000000000004,0.4943293861770202,0.5389039919340115,0.6400666662453887,-1.0180317492398177,-0.023433863995868717,-0.9617921509478016,mid
44070,1,20,1,0.2,0.4277655388564421,0.5469662200896903,0.7465477819529269,-0.5177401158269718,0.2752587697645471,-0.44870089144840836,late
44070,1,20,1,0.1,0.31776673880673617,0.5529552671629884,0.25642920800055435,-0.8135166832039231,-0.3567369270310979,-0.9125890537346838,late
44070,1,20,0,0.0,0.0,0.5529552671629884,0.034976866702322695,-0.30652864658903706,-0.2726718109233963,-0.0044934372941573516,leave
44070,1,20,1,0.8,0.9326957731058314,0.5705340701276189,0.23287796237354996,-0.4149661506854647,-0.30302606849945124,-0.2188290224804418,early
44070,1,20,1,0.7000000000000001,0.8590677372553427,0.5867251829448196,0.24104730316946643,-0.8774523042845254,-1.280646788901725,-0.6098913995098659,early
44070,1,20,1,0.6000000000000001,0.8155335055734809,0.6020957927609145,0.2662758708960382,-0.17350367667179994,0.26316417578288104,0.1352428886953724,early
44070,1,20,1,0.5,0.6987108030292342,0.6152646093138293,0.24278822603628214,-0.29759039829679423,-0.16184940940146858,-0.34458606714042356,mid
44070,1,20,1,0.4,0.6097074028237334,0.6267559515171126,0.24503084439697886,-1.2270146152369064,-1.0360804893113988,-0.7736397589335352,mid
44070,1,20,1,0.30000000000000004,0.5453860233180268,0.6370350089761659,0.2413261984596602,0.2078576112420251,0.26125200640710144,0.10985317157213002,mid
44070,1,20,1,0.2,0.4973800684598043,0.646409283497508,0.24169555695311828,-1.2141223507371315,-1.2834062668631467,-1.0119771415991936,late
44070,1,20,1,0.1,0.3980107025003944,0.6539107131370683,0.5052065721320105,-0.6163852723498372,-0.967085361620435,-0.5097121102531859,late
44070,1,20,0,0.0,0.0,0.6539107131370683,0.024974559693077936,-0.4211567152434013,0.3754718209259581,0.048051509594059884,leave
44070,1,20,1,0.9,0.9132929222988406,0.671123824628527,0.24014701653152315,-1.1178805898660518,-0.3718069154478326,-1.1103829569159802,early
44070,1,20,1,0.8,0.8331931929158796,0.6868272719819629,0.22369614476633615,-0.3329885099038344,-0.3427252564809827,-1.1767043615856732,early
44070,1,20,1,0.7000000000000001,0.8092183210340446,0.7020788575804029,0.24142614252264138,-1.577093358312804,-1.292324271513987,-1.9338507322589509,early
44070,1,20,1,0.6000000000000001,0.6990768623647708,0.7152545733657559,0.22737708855447636,-0.5472985718831431,0.3674043963225723,-0.2699936319135124,early
44070,1,20,1,0.5,0.6866140702017883,0.7281953990892694,0.44877570498090336,-1.1053352618185657,-1.1698260231106514,-1.5144419636177808,mid
44070,1,20,1,0.4,0.6210933039706343,0.7399013348595095,0.325106975700578,-0.48302528364482944,-0.3017501984284341,-0.7199036501985566,mid
44070,1,20,1,0.30000000000000004,0.5991848079620593,0.7511943544938656,0.2242863282841654,-0.6638189008055693,0.27484492985695835,-0.636856695447587,mid
