subj_idx,condition,travel_time,response,n_from_leave,reward,tot_reward,rt,max_cz,max_c3,max_c4,stim
45551,1,5,1,0.2857142857142857,1.0,0.001926760338726085,0.9914458605217078,1.2693531192865222,1.6162185278570547,1.2899975448746495,late
45551,1,5,1,0.25,0.9341775346059957,0.022802558511124588,0.845470856906104,-0.4053319968571133,-0.0050876181197949556,-0.5467137205072665,late
45551,1,5,1,0.21428571428571427,0.8424302519876298,0.0416281064004066,1.5949582959037798,-0.42417861060915235,-0.36381400327786456,-0.44811304487891934,late
45551,1,5,1,0.17857142857142855,0.7982034601152221,0.05946533082146213,0.7925070099372533,-1.4235434330782752,-1.5274039315551198,-1.2945203723638454,late
45551,1,5,1,0.14285714285714285,0.7379014030503289,0.07595500242088178,0.8914859963206254,0.1785456490723325,0.71730151822587,0.13551285054867826,late
45551,1,5,1,0.10714285714285714,0.6612327418452151,0.09073138137711985,0.9246244972164277,-0.6842622143699957,-0.6334137766509271,-0.9861899296659511,late
45551,1,5,1,0.07142857142857142,0.5981514370390021,0.10409810045736714,0.9083469818760932,-3.4159507955723747,-3.569404501140291,-3.373264100056409,late
45551,1,5,1,0.03571428571428571,0.5933404619354354,0.11735731005301006,0.8242285117448773,-2.235627754723789,-2.21744132336727,-2.30435387230089,late
45551,1,5,0,0.0,0.0,0.11735731005301006,0.015454652473636088,-1.7646828391528324,-1.5752933399534268,-1.8499387578377176,leave
45551,1,5,1,0.5,0.9689079215278492,0.13900921824836657,0.6277424482668721,-0.9833582751995263,-0.895611854370468,-0.6887055287820191,mid
45551,1,5,1,0.46428571428571425,0.8939578297352859,0.1589862381796586,0.8915243149458547,-0.1723493761356206,0.13637778940200765,0.1381601633192225,mid
45551,1,5,1,0.42857142857142855,0.8760948936213939,0.17856408018677014,0.923525108180911,-2.9194228459166034,-2.783065170890401,-3.19463340873995,mid
45551,1,5,1,0.39285714285714285,0.8137085717570184,0.19674779290291314,0.7163825162770081,-1.503077946615787,-1.324702855880312,-1.1144343787806112,mid
45551,1,5,1,0.3571428571428571,0.7512276839589979,0.21353526309021623,0.8253618739927333,-0.7456147386701126,-0.5492311399374596,-0.505736327868093,mid
