subj_idx,condition,travel_time,response,n_from_leave,reward,tot_reward,rt,max_cz,max_c3,max_c4,stim
45956,1,5,1,0.5625,0.978819749981586,0.0008807789343898698,0.8565546441568013,0.463975215283467,0.21344919034336124,-0.2866938838722505,mid
45956,1,5,1,0.5,0.9624544270793663,0.019680399552251877,0.8458400029074933,-3.737702533771438,-5.951252840680812,-3.6152127454083822,mid
45956,1,5,1,0.4375,0.8886350216769305,0.03703810585525823,0.7775531761921006,-2.065854689036269,0.9145155638933942,-0.7804690808911027,mid
45956,1,5,1,0.375,0.7741186388823381,0.05215896385615721,0.9414528584227919,-1.952590057582616,-1.120705441094931,-2.884139998878595,mid
45956,1,5,1,0.3125,0.7072658565144426,0.0659739865775835,0.894488653691496,-0.38357091388468323,0.740547546935826,-0.735367355675235,mid
45956,1,5,1,0.25,0.5895200999657025,0.07748908164508778,0.992893249416511,0.587932843010304,-0.4165352504560918,0.1612877999253711,late
45956,1,5,1,0.1875,0.4973217190106509,0.0872032659008502,0.9576419493433836,-0.7533377437630357,-0.08100118662301856,-1.3163214566918364,late
45956,1,5,1,0.125,0.4647274197713879,0.0962807857673566,0.7778466901266938,-0.4591812933543269,0.27488721498368096,-0.4125830921328048,late
45956,1,5,1,0.0625,0.3277097981082867,0.10268194067282821,0.9108160082420795,-0.37500283813256874,0.4416050131028118,-0.20558157815585765,late
45956,1,5,0,0.0,0.0,0.10268194067282821,0.017043165115183,-0.4907154912298611,0.8068208239048639,0.5120243186462171,leave
45956,1,5,1,0.1875,0.90686496265443,0.12039573238062926,0.8934607623619968,-0.009839609649250807,0.2175822938191368,-0.4610465050785825,late
45956,1,5,1,0.125,0.8455177028824887,0.13691122817206394,1.0403362413466652,0.06575897780851739,0.03705556825713308,-0.45532742167151385,late
45956,1,5,1,0.0625,0.7584091228626565,0.15172523222440096,0.9460432109397625,-0.45244333782885054,0.6297410108941067,-0.2988095750215274,late
45956,1,5,0,0.0,0.0,0.15172523222440096,0.7781631163200022,-1.0921670515615989,0.006336555936975697,-1.7319952791066926,leave
45956,1,5,1,0.375,0.9258284922823715,0.16980943852280525,0.7433072502287241,-0.8558669277014573,-0.7144192417000361,-2.231503174854169,mid
45956,1,5,1,0.3125,0.9254900586822757,0.18788703419829883,0.8097891440138483,-0.6642632452544641,-0.3084814570768809,-1.4236918825744376,mid
45956,1,5,1,0.25,0.8798554961337175,0.2050732500444343,1.0090653536625496,0.3764360367072559,1.3049262841074418,0.0640309645729625,late
45956,1,5,1,0.1875,0.8437369160189644,0.22155396172922082,0.8158328448018319,-0.345930812314741,0.049827230349000766,-0.4206667030521197,late
45956,1,5,1,0.125,0.8435523003186227,0.23803106731585982,0.8960099486607764,-0.34256537215559313,-0.06995298080668996,-0.5791924854590232,late
45956,1,5,1,0.0625,0.7987062716794864,0.25363219550459554,0.8749741249492331,-0.3875636890700552,0.4868324420642265,0.564865381650322,late
45956,1,5,0,0.0,0.0,0.25363219550459554,0.6272463889490045,-0.8405679716309021,-0.45621463961654346,-0.8912024912009182,leave
45956,1,5,1,0.3125,0.9516159532013766,0.2722201082314137,0.7274061426975318,-0.6336558995041267,-0.7744822248363832,-0.33381975356116433,mid
45956,1,5,1,0.25,0.8777701916574169,0.2893655918289105,0.8243921535785153,-1.0031043450645953,-1.5756606626930145,-1.158125035397152,late
45956,1,5,1,0.1875,0.7892713207573256,0.3047824271380103,0.8274525202694458,-0.6572257726300196,-0.4144474214802309,-0.44658444017914367,late
45956,1,5,1,0.125,0.7380245437697509,0.3191982592430642,0.7078702818523652,-1.2231715855221033,-1.2591191934036188,-1.0332394708407295,late
45956,1,5,1,0.0625,0.6922967519223416,0.3327208904710308,1.0067737327545956,-0.19501664568145755,-0.3454187421939433,-1.0948423174479396,late
45956,1,5,0,0.0,0.0,0.3327208904710308,0.5777144310886233,-1.71046939671266,-1.2563558121221696,-1.8511494416317782,leave
45956,1,5,1,1.0,0.9814563796355581,0.35189167619448547,0.7253250775461306,-1.607628903663698,-0.8718255885522329,-2.11638238925635,early
45956,1,5,1,0.9375,0.9296292320079499,0.37005012233521134,1.30741575004464,-0.505707854994263,-1.2425522039887695,-0.6401113242446246,early
45956,1,5,1,0.875,0.873487008670669,0.38711194252702147,1.1071298208577782,-1.1393091562158837,-0.7551545137948213,-1.241255650448792,early
45956,1,5,1,0.8125,0.7654640935284702,0.4020637513088665,0.9255758482671586,-0.6933329126699511,-0.7575641609950627,-1.254382117137304,early
45956,1,5,1,0.75,0.734122977264812,0.41640337412229633,1.4076944105149778,-0.8717955772004324,-1.206654843877449,-0.8070591555641037,early
45956,1,5,1,0.6875,0.6596286339623704,0.42928789906006615,0.9078382046902789,0.6519139404721948,0.04015672569138126,-0.0133864022094247,early
45956,1,5,1,0.625,0.6203675910431862,0.4414055381160992,0.9233632351476899,-0.4074426625120433,-0.1693602366056044,-0.8996167599297201,early
45956,1,5,1,0.5625,0.5374864853160648,0.4519042606808995,0.8082081981641522,-2.0404429036718623,-1.135554293543714,-1.3314655843669603,mid
45956,1,5,1,0.5,0.49052519515184967,0.46148568844817706,0.8116801954336097,-0.9917745801559644,-0.5383740343855478,-1.0648847199071958,mid
45956,1,5,1,0.4375,0.4700441883147771,0.4706670607452157,0.8275524651219257,-1.210627243401187,-0.564951964265547,-1.330455457176376,mid
45956,1,5,1,0.375,0.40122777008822236,0.4785042420670357,0.7616109846107975,0.03330971981982008,-0.01886899209396061,-0.14297443949586233,mid
45956,1,5,1,0.3125,0.30664820667846504,0.48449400094444744,1.105148700558857,1.3871458743353324,0.8913978448383189,0.2215479164865692,mid
45956,1,5,1,0.25,0.27950764355882646,0.4899536232505593,0.790583140686067,-2.6446632283671527,-2.321608710087459,-2.8508239553511667,late
45956,1,5,1,0.1875,0.14789874160060032,0.49284252910804277,0.8277428738924755,-1.1377832698929042,-0.8486919115685656,-1.5155758526967922,late
45956,1,5,1,0.125,0.1123693550611126,0.4950374395212384,0.7621114989515263,-1.2730706625283723,-1.063405839240038,-1.251020429407395,late
45956,1,5,1,0.0625,0.0066270237779386355,0.4951668851649443,0.7448858258446762,-0.2837916270912102,-0.28811648068414053,-0.06287096427276638,late
45956,1,5,0,0.0,0.0,0.4951668851649443,0.578649488266592,-1.6464906576531146,-2.021639549522385,-1.3553565836263322,leave
45956,1,5,1,0.8125,0.8691137963235455,0.5121432834077311,0.7273986369575596,-1.7401546071426495,-2.27086249752735,-1.7895511334650809,early
45956,1,5,1,0.75,0.8255616462502843,0.5282689775803477,0.7088310165617031,0.006388556948692566,-1.2221898872507657,-0.7212229816123665,early
45956,1,5,1,0.6875,0.7519237529917471,0.5429563029144939,0.8069800220905563,0.31797124235121765,0.36498567917038793,0.5254937617685208,early
45956,1,5,1,0.625,0.7008055938711453,0.5566451373371617,0.744523970173077,-1.2207306390858115,-1.6491814988459315,-1.3415584277404784,early
45956,1,5,1,0.5625,0.6425077531066605,0.5691952401395296,0.7249900845225739,0.302981236989161,-0.2836269834724159,-0.025505983450579257,mid
45956,1,5,1,0.5,0.6014026372413941,0.5809424367865741,0.7443011682091765,-0.6826186907756687,-1.3606062992141899,-0.49604631003988947,mid
45956,1,5,1,0.4375,0.508982130682674,0.5908843838428541,0.7258560098854332,-1.0398317449237242,-0.7271962231013767,-0.8343202710857918,mid
45956,1,5,1,0.375,0.40964686953298063,0.5988860154192028,0.758328606033956,0.512350764368948,-0.03370720592380277,0.4571688363987441,mid
45956,1,5,1,0.3125,0.2944039080817409,0.604636606433832,0.8112128643641654,0.6139648881937496,0.5738244295072173,0.6900822523649017,mid
45956,1,5,1,0.25,0.23341877831056626,0.6091959750167578,0.865853860873699,-1.3146988224790004,-1.5998209664087364,-0.9198199520902065,late
45956,1,5,1,0.1875,0.156456581304024,0.6122520411419965,0.6915504330416979,1.1915517751053124,0.6321612967132939,0.7146475342162044,late
45956,1,5,1,0.125,0.11393953796829376,0.6144776219351344,0.7440060741187153,0.963520209898317,-0.02473619046439434,0.8758756337799615,late
45956,1,5,1,0.0625,0.048722407564696264,0.6154293166357186,0.7159203854315592,-0.35022546300142204,-1.1721458235437778,-0.05108463423569051,late
45956,1,5,0,0.0,0.0,0.6154293166357186,0.5929593789355749,-0.5427465639640773,-0.46002060555864405,-0.7138324553957188,leave
45956,1,20,1,0.6875,0.9321532580754861,0.633637064573147,0.8068650657581884,-0.6814064719657245,-0.5204240245025216,-0.7902325631524029,early
45956,1,20,1,0.625,0.8364018774993214,0.6499745009635332,1.0990643107596725,-0.3159295759693713,0.11885856929019321,-0.6650208792269869,early
45956,1,20,1,0.5625,0.7837125631046584,0.6652827570692581,0.8920560038808389,-1.6645560196848812,-0.6792000935490399,-1.61149644148964,mid
