subj_idx,condition,travel_time,response,n_from_leave,reward,tot_reward,rt,max_cz,max_c3,max_c4,stim
47204,1,5,1,0.625,0.9465544996975772,0.0,0.8158212636717508,-0.5488733349566074,-0.417829997224448,-0.7416025805939186,early
47204,1,5,1,0.5833333333333333,0.8603337678636147,0.02198377588063883,0.9565357886640413,-0.05582903052935583,-0.1986513893659214,-0.5311145792261143,mid
47204,1,5,1,0.5416666666666666,0.8351874793724513,0.04332499838133494,1.2591162416611041,-0.4884267747675386,-0.2518148847415309,-0.4837529571067752,mid
47204,1,5,1,0.5,0.7573578043750803,0.06267746931151684,1.5159061173671944,0.002693532320042451,0.29998616233240016,0.16222773484070369,mid
47204,1,5,1,0.4583333333333333,0.663713757209589,0.07963709013823927,0.8275376311121363,-0.7925004307853739,-0.36969404709635617,-1.0185102709734424,mid
47204,1,5,1,0.41666666666666663,0.5784084263081424,0.09441693685169171,0.8567947741503303,-0.4099820455583043,-0.32097387019408313,-0.3445164178263394,mid
47204,1,5,1,0.375,0.5469928309601839,0.10839403301287728,1.2323454540855892,-0.15003454902672111,0.06332981717123874,-0.3725339623320405,mid
47204,1,5,1,0.3333333333333333,0.5117416132098155,0.12147036844666739,8.888876423314287,-0.17701101699008465,0.16122317493923577,-0.3078180095995901,mid
47204,1,5,1,0.29166666666666663,0.4350005999898601,0.1325857704631049,5.658467039791503,0.3145196718015322,0.4255732384744681,0.01943743016154591,late
47204,1,5,1,0.25,0.3179138313323523,0.14070929958450698,1.0233620234685077,0.8068785854867228,0.7450140610991384,0.3944780289913333,late
47204,1,5,1,0.20833333333333331,0.2686843459571728,0.1475748867145182,2.126842447072704,-0.33126124138454877,-0.5207531823757906,-0.18451560976459638,late
47204,1,5,1,0.16666666666666666,0.15825941732314053,0.1516188283699432,5.192222060695713,-0.7211132009591672,-0.4837300927027339,-0.536943280476754,late
47204,1,5,1,0.125,0.08303139018556738,0.1537404973559579,3.7101167883902235,-0.19721139016751346,0.14315436445494056,-0.531966584344064,late
