subj_idx,condition,travel_time,response,n_from_leave,reward,tot_reward,rt,max_cz,max_c3,max_c4,stim
45320,1,20,1,0.47058823529411764,0.9886231982429967,0.001568623082399967,1.50911433849069,-0.3710869526970449,-1.3191383159523065,-0.7329227247188134,mid
45320,1,20,1,0.4117647058823529,0.9567120101630143,0.023820649508496355,1.440075752667326,-0.08440540761659479,0.1636381581341334,-0.14653776519575296,mid
45320,1,20,1,0.3529411764705882,0.8587926206497091,0.04379518300053201,2.9072839650525566,-0.21988006939646804,0.05086618296354432,-0.0025532934942890844,mid
45320,1,20,1,0.29411764705882354,0.8166902066610565,0.06279046252823381,2.6071780156089517,-0.2858927867169185,0.04585298858756171,-0.27243527956212854,late
45320,1,20,1,0.23529411764705882,0.7619306157623124,0.08051209664246009,1.4399706723088457,-0.827207534858327,-0.5697018338532178,-0.8510423629638965,late
45320,1,20,1,0.1764705882352941,0.6798413999271727,0.09632442954518614,1.6236815575284709,-0.21452398977741075,0.1364665023402585,-0.41613614742419586,late
45320,1,20,1,0.11764705882352941,0.571931652400777,0.10962690522015395,1.2234600986976147,0.9621288493275346,1.2920062816239786,0.8816791136071683,late
45320,1,20,1,0.058823529411764705,0.5275753160473516,0.12189770327613478,1.3064597558022797,-1.3139589432810739,-1.3807305866894761,-2.005581617547109,late
45320,1,20,0,0.0,0.0,0.12189770327613478,0.7442541585751314,-0.6969741926782362,-0.7813972539364926,-0.9150524571640904,leave
45320,1,20,1,0.5294117647058824,0.9418336545728315,0.1438036761790678,0.7958703418989899,-0.18318807795759331,-0.022466901604144114,-0.3707796738926966,mid
45320,1,20,1,0.47058823529411764,0.8919080017042603,0.16454843553479945,1.957868306657474,-0.9583956803986828,-1.5376883875795286,-1.6774917125652709,mid
45320,1,20,1,0.4117647058823529,0.8061797298867195,0.18329925340167857,1.3237545607244101,-0.09798564925611247,-0.909731168186691,-0.4602172201961902,mid
45320,1,20,1,0.3529411764705882,0.7929646604504497,0.20174270387774965,1.0940670681320626,-0.6226234713982046,-0.36434277438907087,-0.533832285118321,mid
45320,1,20,1,0.29411764705882354,0.7547924946665522,0.21929831346466966,0.9990736336785631,-0.7240281786593495,-0.30195477464390624,-0.581451329395394,late
45320,1,20,1,0.23529411764705882,0.6699356014721118,0.23488024883224193,0.9391051419843279,-0.9806793218990631,-0.7546219382615149,-1.098312794550679,late
45320,1,20,1,0.1764705882352941,0.6063135859174803,0.24898240893164134,0.8397346760448272,-0.4911957069376451,-0.37898195237127774,-0.6057519869736562,late
45320,1,20,1,0.11764705882352941,0.4991382222651099,0.2605917927317103,0.7781161066868663,-1.145351686819823,-0.18852223260849102,0.13775086043721246,late
45320,1,20,1,0.058823529411764705,0.380001179071328,0.26943018525612544,0.9079302487643872,0.22623160292480707,0.40751537961713147,0.4979184826008257,late
45320,1,20,0,0.0,0.0,0.26943018525612544,0.6732530192821287,-0.6227382314174778,0.09215161201789672,-0.687987030012363,leave
45320,1,20,1,0.8235294117647058,0.9013930206369632,0.2903955552968913,1.132413893361445,-0.6966216498990607,1.099571975063551,0.038277494200876554,early
