subj_idx,condition,travel_time,response,n_from_leave,reward,tot_reward,rt,max_cz,max_c3,max_c4,stim
41302,1,5,1,0.5,0.893985168470839,0.0,0.9416792814772343,-0.4787618762684814,-0.3082379626487242,-0.6174339310340776,mid
41302,1,5,1,0.25,0.8184836221113575,0.020969472855426004,1.0591100000948186,-0.061854815564220095,-0.06289966539715558,-0.1655952718229078,late
41302,1,5,0,0.0,0.0,0.020969472855426004,0.02740877042728516,-0.046073353956907134,0.29822462783165515,-0.37318402361541597,leave
41302,1,5,1,0.75,0.9788366856626896,0.04604717600720187,0.9066060260344384,-0.17679705482975172,-0.17743776156200813,-0.5368721487383242,early
41302,1,5,1,0.5,0.8772518654168704,0.06852228568841687,0.9918749032162277,-1.3365102013379886,-1.2861973418308774,-1.4508074186845417,mid
41302,1,5,1,0.25,0.818018147859463,0.08947983313760832,1.410098932771206,-0.26031366477554824,0.13595227406366225,-0.36428579772626174,late
41302,1,5,0,0.0,0.0,0.08947983313760832,0.016712385479111618,-5.444104584781164,-5.3982827739822925,-4.8159929442159735,leave
41302,1,5,1,0.75,0.9606199857480601,0.11409082616341996,0.8896297566263338,-0.2774481524776551,-0.0001261252719927532,-0.36700001816403544,early
41302,1,5,1,0.5,0.8755498612077941,0.13652233065804614,0.8451404273339445,-0.7357058286499033,-0.46307068404321344,-0.7681478499830035,mid
41302,1,5,1,0.25,0.8430222787088896,0.15812048157071074,0.8082812149405922,-0.46543074387074296,-0.2676328551692489,-0.69376832952807,late
41302,1,5,0,0.0,0.0,0.15812048157071074,0.016041614653659053,-0.2853367871912856,0.024358982623139912,-0.48075142746176885,leave
41302,1,5,1,0.75,0.9931167184251648,0.18356403780897218,0.7991274448767167,-0.5595514731247835,-0.7632783598339795,-0.45721559092476854,early
41302,1,5,1,0.5,0.9257444864670098,0.20728152384730503,0.8579518340723098,-0.21937178685753297,-0.3564391377892369,-0.391287932055748,mid
41302,1,5,1,0.25,0.8621042679441498,0.229368553516351,1.273116311187096,-0.5437742036974522,-0.5180881387323238,-0.5121265370747292,late
41302,1,5,0,0.0,0.0,0.229368553516351,0.015796297408257942,-0.7064601329298706,-0.2887122116150711,-0.7933441849762561,leave
41302,1,5,1,0.75,1.0,0.2549884587764382,0.9408682729350057,-0.5836324030856943,-0.3694590915241332,-1.0897919805141314,early
41302,1,5,1,0.5,0.9171505298619195,0.27848576846073936,1.0081191712464488,-0.7242821381518589,-0.6484309755816234,-0.9509918619171888,mid
41302,1,5,1,0.25,0.8717928342702074,0.30082101828116503,1.743795172346268,0.030641443940088203,0.15036103878581134,-0.20089757361960295,late
41302,1,5,0,0.0,0.0,0.30082101828116503,0.014171120037190121,-0.5471803499469349,-0.18037778963643933,-0.6571100799195272,leave
41302,1,5,1,0.75,0.8790775714174918,0.32334290237714874,0.8915875541594573,-0.6719081853757655,-0.748396706761906,-0.7094584997503944,early
41302,1,5,1,0.5,0.7822367720976557,0.3433837343692471,1.1658988487076272,-0.5694869397231331,-0.6388239382710028,-0.49990847668008886,mid
41302,1,5,1,0.25,0.6817534031013316,0.3608501919674452,0.8283778723054525,-0.9625897543464015,-0.9729732947926186,-0.8613789972065573,late
41302,1,5,0,0.0,0.0,0.3608501919674452,0.0207342451813588,-0.5621422403643791,-0.4237027289135141,-0.7488335852125514,leave
41302,1,5,1,0.75,0.9435750754604317,0.3850244960065211,0.9400888672585102,-0.47359396637436985,-0.27600154596759824,-0.5588980185307095,early
41302,1,5,1,0.5,0.8770797483772933,0.4074951960654885,1.756645292595124,-0.9711575222199519,-1.2629469979604544,-1.1418375933111466,mid
41302,1,5,1,0.25,0.8318210457888017,0.42880637245194425,0.8416250035553507,-1.1847134596537658,-0.969719201980785,-1.0374406546656691,late
41302,1,5,0,0.0,0.0,0.42880637245194425,0.014679531139904611,-0.7151651946983841,-0.6904344473483875,-0.6506255922483799,leave
41302,1,5,1,0.75,0.9661533436905434,0.4535591295840125,0.7740817787357059,-0.3839494373145738,-0.3074641453489169,-0.43081848945946877,early
41302,1,5,1,0.5,0.9382457955184752,0.47759689797587096,1.2403500649439252,-0.5248685199456888,-0.49872001714869746,-0.3074080588650763,mid
41302,1,5,1,0.25,0.9028433661614788,0.5007276594816263,1.3740365076304788,-0.8623411059784298,-0.8373606188319229,-0.6853219893756082,late
41302,1,5,0,0.0,0.0,0.5007276594816263,0.013828623979634358,-0.22113879072720782,-0.3420255964171088,-0.48920270784414843,leave
41302,1,5,1,0.75,0.9357853920269094,0.5247023925691292,0.8742739241594109,-0.9028752943915358,-0.8355036961447246,-0.7115694309345498,early
41302,1,5,1,0.5,0.8949366237231688,0.5476305840826992,1.2907538705609904,-0.8721361345467584,-0.5683074484974674,-0.6521335247806717,mid
41302,1,5,1,0.25,0.803922001573177,0.5682269895995036,0.9615116598773175,-0.5815918594710874,-0.555287494762491,-0.753210628920671,late
41302,1,5,0,0.0,0.0,0.5682269895995036,0.01511328047229199,-0.6253928041486527,-0.5686155424223954,-0.8708877773933412,leave
41302,1,5,0,0.0,0.0,0.5682269895995036,0.6938910870437671,-0.5315330380995289,-0.35535722656442137,-0.8736019978311149,leave
41302,1,5,1,1.0,0.94866244192124,0.5925316314853287,0.874989729068659,-0.6123352114958465,-0.5342069441541735,-0.6180398357035364,early
41302,1,5,1,0.75,0.939525057928293,0.6166021744589295,0.9105642849693822,-0.6731312538905618,-0.5182421856948668,-0.6266338015500416,early
41302,1,5,1,0.5,0.8664338217033346,0.6388001268851042,1.1267267015772404,0.20814777751493577,0.1728411478438328,0.14986136603571937,mid
41302,1,20,1,0.25,0.7546426780272532,0.6581340008013811,1.6608893994507525,-0.25432303955658214,-0.08505496225524112,-0.3223417927062879,late
41302,1,20,0,0.0,0.0,0.6581340008013811,0.02663963568215877,-0.8012641875238128,-0.6943083104975656,-0.5451699913914628,leave
41302,1,20,1,1.0,0.8959591698743745,0.6810883898504688,0.9901347704210366,-0.28901123296072273,-0.5427320702399763,-0.48995304158830055,early
41302,1,20,1,0.75,0.8219249388607898,0.7021460289149852,1.015708994491547,-0.292955026295042,-0.303897181962096,-0.18143597375687068,early
41302,1,20,1,0.5,0.7642932872945396,0.7217271505263919,1.4736973298738576,-0.21215809312370013,0.1511372444106093,0.021023947574576353,mid
41302,1,20,1,0.25,0.7501380177887013,0.7409456154741281,0.7492529872608902,-1.3901093187188702,-1.5047302734502288,-1.1683948163461653,late
41302,1,20,0,0.0,0.0,0.7409456154741281,0.015896636507022777,-0.15869731768277934,-0.339384108967572,-0.13511841224990506,leave
41302,1,20,1,0.75,0.9747703812371117,0.765919140291762,0.8901816216695124,-0.41972550142853965,-0.5810133374949612,-0.3576443851047456,early
41302,1,20,1,0.5,0.8937627843338946,0.788817258151388,2.642970969607518,0.48780810526752544,0.8665552213695358,0.28051504549644873,mid
41302,1,20,1,0.25,0.8163966348286996,0.8097332625903534,1.0324901162038032,-0.7943271776699682,-1.0698389801235326,-1.111360152534619,late
41302,1,20,0,0.0,0.0,0.8097332625903534,0.02694736858734359,-0.5301789639598093,-0.5707865298469962,-0.3561364525724539,leave
41302,1,20,1,0.75,0.8917627227556577,0.8325801390618307,1.3071249450899813,0.3117962838623482,0.5348849461974511,0.2482259933485052,early
41302,1,20,1,0.5,0.7750990833746318,0.8524381041450692,2.1224152806177017,-0.9141721714446408,-0.7206563118923687,-0.555127460695574,mid
41302,1,20,1,0.25,0.7397848259264025,0.8713913212981537,1.0653985753427833,-1.2557195564366905,-1.5332492622696325,-0.9517538197317366,late
41302,1,20,0,0.0,0.0,0.8713913212981537,0.015470787890990323,0.19468563949227424,0.32643074607607164,0.2848871489746511,leave
41302,1,20,1,0.75,0.8924247644058055,0.8942551592139861,0.8494040489591725,-0.26289290352012434,-0.23090041667653194,-0.4724527130033575,early
41302,1,20,1,0.5,0.8704190599156146,0.9165552130655984,1.0080986293836531,-0.7748786066082539,-0.8189167790230052,-0.9117702141842727,mid
