subj_idx,condition,travel_time,response,n_from_leave,reward,tot_reward,rt,max_cz,max_c3,max_c4,stim
45295,1,5,1,0.3684210526315789,0.9111219890343663,0.0,0.80721464672203,-0.3871584630282326,-0.011058237562731277,-0.7540583631651411,mid
45295,1,5,1,0.3157894736842105,0.8454226770558348,0.016796272208812003,0.9144404334982146,-0.9530178203857474,-0.11052801020455659,-0.8119931067491293,mid
45295,1,5,1,0.2631578947368421,0.7671379468782565,0.03203723761838474,0.8401228408244497,-1.2892916634023432,-0.9858801248466801,-1.5763943771377977,late
45295,1,5,1,0.21052631578947367,0.6988732195709728,0.04592196670590087,0.8584901039185124,-1.5405823382596797,-1.3810419062543737,-1.7965855094865855,late
45295,1,5,1,0.15789473684210525,0.632661920011269,0.05849125555164721,0.7826800600140587,-0.953279741008315,-0.49485539227122116,-0.6727978379300197,late
45295,1,5,1,0.10526315789473684,0.5847289762407014,0.07010824586887068,0.6951496520115652,-0.9211239476508606,-0.6645525105233419,-1.283133406811063,late
45295,1,5,1,0.05263157894736842,0.5079996891593215,0.08020083185299179,0.6241021787891723,-1.4176911969162154,-1.1435142484198708,-1.5940793093058014,late
45295,1,5,0,0.0,0.0,0.08020083185299179,0.4285116650588625,-1.499023594551331,-1.5682296700449707,-0.9642555535025312,leave
45295,1,5,1,0.42105263157894735,0.9826860793700597,0.09972415827048234,0.6766998261045392,-1.0947511283633327,-1.027468889905297,-0.5166884147828121,mid
45295,1,5,1,0.3684210526315789,0.8966633578757809,0.11753844483657877,0.8255230492461574,-1.7790550208023928,-1.753002047915888,-1.3551692865591767,mid
45295,1,5,1,0.3157894736842105,0.8671977558958439,0.1347673292303854,0.6713107261340387,0.050053543611053256,-0.33841270425255826,0.2236192587458495,mid
45295,1,5,1,0.2631578947368421,0.8446964720801542,0.15154917370170945,0.9575350615428992,-0.3685762022426672,-0.07284334488701415,-0.1221760725671297,late
45295,1,5,1,0.21052631578947367,0.8015049152484698,0.1674729182363323,0.7402526501082325,-0.8615007400800557,-0.6163237566724404,-0.5059197447567917,late
45295,1,5,1,0.15789473684210525,0.6125867747849795,0.17964336800074904,0.6746985667253398,-0.9143160262376622,-0.8442038057476886,-0.387489556834302,late
