subj_idx,condition,travel_time,response,max_cz,max_c3,max_c4
43173,1,20,1,186.353973388672,215.516983032227,-44.7526512145996
43173,1,20,1,180.515701293945,210.106597900391,-61.3126106262207
43173,1,20,1,184.484420776367,219.521286010742,-58.6628570556641
43173,1,20,1,170.118713378906,198.16096496582,-65.8397445678711
43173,1,20,1,165.151885986328,191.162246704102,-65.4635314941406
43173,1,20,1,176.760986328125,211.397827148438,-63.736572265625
43173,1,20,1,174.31120300293,207.922241210938,-56.3597183227539
43173,1,20,1,176.867874145508,209.924438476562,-60.1719665527344
43173,1,20,0,177.969024658203,208.039138793945,-57.3439178466797
43173,1,20,1,183.456604003906,215.570510864258,-48.4104194641113
43173,1,20,1,177.125381469727,206.003219604492,-58.1004753112793
43173,1,20,1,173.794387817383,210.692779541016,-59.3639144897461
43173,1,20,1,174.794464111328,193.857559204102,-64.9109420776367
43173,1,20,1,173.810165405273,194.501205444336,-60.270938873291
43173,1,20,1,169.595932006836,198.426300048828,-68.8142929077148
43173,1,20,1,174.497436523438,196.729125976562,-71.5214920043945
43173,1,20,1,174.081512451172,200.709671020508,-60.3917350769043
43173,1,20,1,160.490173339844,194.861679077148,-70.4818267822266
43173,1,20,1,167.261032104492,197.406478881836,-66.3764495849609
43173,1,20,0,172.267379760742,193.889221191406,-64.8436813354492
43173,1,20,1,173.330932617188,208.443069458008,-62.283031463623
43173,1,20,1,198.339111328125,230.860977172852,-42.629695892334
43173,1,20,1,183.432830810547,203.747589111328,-57.2073059082031
43173,1,20,1,174.00422668457,194.212112426758,-64.3861694335938
43173,1,20,1,176.610443115234,208.296524047852,-57.7360229492188
43173,1,20,1,167.306625366211,198.351058959961,-65.6734008789062
43173,1,20,1,173.027877807617,198.891738891602,-63.045467376709
43173,1,20,1,187.290634155273,214.750610351562,-54.8545875549316
43173,1,20,1,175.527191162109,202.056335449219,-69.382682800293
43173,1,20,1,170.370254516602,195.128997802734,-72.0363540649414
43173,1,20,1,182.854583740234,198.622314453125,-56.90234375
43173,1,20,1,167.81169128418,188.316528320312,-63.9762420654297
43173,1,20,1,200.386871337891,226.821060180664,-40.3007392883301
43173,1,5,1,164.744018554688,194.683395385742,-69.0638198852539
43173,1,5,1,175.261840820312,228.276641845703,-39.070930480957
43173,1,5,1,189.237396240234,224.476287841797,-54.7654342651367
43173,1,5,1,180.050399780273,212.908874511719,-53.6385955810547
43173,1,5,1,182.086242675781,208.136123657227,-55.5556411743164
43173,1,5,1,181.436660766602,207.898513793945,-56.5260276794434
43173,1,5,1,177.042190551758,200.889892578125,-60.9046592712402
43173,1,5,1,177.127334594727,205.815155029297,-62.2968559265137
43173,1,5,1,177.628372192383,210.067016601562,-60.7462272644043
43173,1,5,1,170.425659179688,200.095794677734,-67.1488037109375
43173,1,5,1,170.841567993164,205.415100097656,-70.4085083007812
43173,1,5,1,177.578857421875,206.991500854492,-61.8413200378418
43173,1,5,1,180.884078979492,217.517196655273,-59.3876647949219
43173,1,5,1,159.511810302734,192.786178588867,-72.0621109008789
43173,1,5,1,175.043960571289,208.884674072266,-60.6373023986816
43173,1,5,1,172.283325195312,206.203277587891,-68.5232238769531
43173,1,5,0,163.440902709961,188.777877807617,-73.2701797485352
43173,1,5,1,171.334671020508,202.208847045898,-65.9585952758789
43173,1,5,1,167.092758178711,191.170211791992,-65.376335144043
43173,1,5,1,164.017196655273,190.178009033203,-71.0303802490234
43173,1,5,1,169.459335327148,196.479583740234,-63.6752243041992
43173,1,5,1,116.353332519531,147.477066040039,-112.349052429199
43173,1,5,1,176.925338745117,207.359848022461,-58.5182914733887
43173,1,5,1,173.938919067383,205.292343139648,-59.1599273681641
43173,1,5,1,170.574264526367,193.966522216797,-65.9467086791992
43173,1,5,1,165.908447265625,187.550048828125,-70.7669830322266
43173,1,5,1,164.272705078125,189.898803710938,-75.3733139038086
43173,1,5,0,173.521102905273,214.455551147461,-63.7919960021973
43173,1,5,1,174.196426391602,203.48616027832,-62.8196792602539
43173,1,5,1,173.267623901367,204.050582885742,-66.4457931518555
43173,1,5,1,168.431488037109,201.487991333008,-63.9623603820801
43173,1,5,1,174.408248901367,203.001052856445,-64.6871490478516
43173,1,5,1,169.308715820312,201.248321533203,-64.9466094970703
43173,1,5,1,170.588043212891,198.598587036133,-66.1229858398438
43173,1,5,1,169.502868652344,204.793258666992,-68.0558090209961
43173,1,5,1,182.23664855957,209.712509155273,-57.4211616516113
43173,1,5,0,171.909042358398,194.192260742188,-63.2850570678711
43173,1,5,1,175.814376831055,204.462524414062,-64.1128692626953
43173,1,5,1,168.906692504883,196.691482543945,-66.9250183105469
43173,1,5,1,174.590454101562,201.175079345703,-60.7462005615234
43173,1,5,1,176.442092895508,206.41716003418,-57.7142639160156
43173,1,5,1,179.765167236328,195.596328735352,-58.99755859375
43173,1,5,1,156.529281616211,182.595092773438,-76.6170120239258
43173,1,5,1,170.001876831055,189.678955078125,-66.2458190917969
43173,1,5,1,176.459915161133,201.365188598633,-61.649284362793
43173,2,20,1,189.225463867188,211.972152709961,-51.4186058044434
43173,2,20,1,190.221618652344,226.735885620117,-46.2557487487793
43173,2,20,1,187.13020324707,218.661865234375,-49.4936752319336
43173,2,20,1,188.669006347656,217.748901367188,-48.3272399902344
43173,2,20,1,186.645050048828,219.044036865234,-45.7923889160156
43173,2,20,1,189.461090087891,216.406204223633,-47.2697906494141
43173,2,20,1,192.720916748047,218.921295166016,-41.9939842224121
43173,2,20,1,191.089004516602,220.830383300781,-46.3191719055176
43173,2,20,1,188.696731567383,209.383804321289,-50.5848426818848
43173,2,20,1,192.681259155273,224.034622192383,-46.0616683959961
43173,2,20,0,182.205123901367,203.173370361328,-53.492073059082
43173,2,20,1,182.202987670898,213.730712890625,-54.3614540100098
43173,2,20,1,189.96809387207,211.946365356445,-41.9543952941895
43173,2,20,1,189.801742553711,212.128601074219,-45.1348724365234
43173,2,20,1,191.825714111328,212.429595947266,-43.6100006103516
43173,2,20,1,192.80598449707,214.625854492188,-39.4650650024414
43173,2,20,1,185.85481262207,208.431167602539,-43.9922370910645
43173,2,20,1,193.786346435547,223.396987915039,-42.9445457458496
43173,2,20,1,186.052886962891,209.560028076172,-50.1749114990234
43173,2,20,1,185.179595947266,207.058807373047,-47.4678153991699
43173,2,20,1,200.961242675781,231.989791870117,-36.3400344848633
43173,2,20,0,198.275817871094,220.11149597168,-40.146297454834
43173,2,20,1,191.853469848633,217.3291015625,-49.5630416870117
43173,2,20,1,186.890609741211,214.865447998047,-53.2227745056152
43173,2,20,1,190.03547668457,217.182556152344,-44.8893051147461
43173,2,20,1,187.82926940918,211.942398071289,-46.6677055358887
43173,2,20,1,184.854782104492,213.447540283203,-50.5532035827637
43173,2,20,1,186.948028564453,217.20426940918,-51.0977935791016
43173,2,20,1,195.259643554688,222.763229370117,-39.6690521240234
43173,2,20,1,193.772399902344,222.278015136719,-47.1251754760742
43173,2,20,1,186.936126708984,214.134704589844,-52.1711578369141
43173,2,20,1,193.172409057617,217.166687011719,-47.356861114502
43173,2,20,1,188.221389770508,216.418121337891,-49.5432357788086
43173,2,20,1,195.867721557617,218.511367797852,-41.3899726867676
43173,2,20,0,186.211318969727,209.350082397461,-46.9825744628906
43173,2,20,1,189.847259521484,216.22590637207,-46.0280265808105
43173,2,5,1,187.759994506836,208.177749633789,-47.6558227539062
43173,2,5,1,181.81086730957,209.2392578125,-52.8009338378906
43173,2,5,1,196.774658203125,214.37629699707,-41.1760864257812
43173,2,5,1,183.636840820312,212.578125,-52.3335075378418
43173,2,5,1,189.677047729492,211.508743286133,-44.5268936157227
43173,2,5,1,196.948989868164,215.790313720703,-35.155689239502
43173,2,5,1,185.666717529297,213.748550415039,-49.1946563720703
43173,2,5,1,188.425430297852,209.536270141602,-48.5826950073242
43173,2,5,1,189.203704833984,215.998275756836,-44.6001739501953
43173,2,5,1,186.684661865234,209.47883605957,-48.818431854248
43173,2,5,0,190.526580810547,219.574844360352,-47.1390266418457
43173,2,5,1,190.045394897461,219.560943603516,-45.1526832580566
43173,2,5,1,192.633697509766,215.788314819336,-44.6754112243652
43173,2,5,1,191.863296508789,219.652053833008,-45.6477851867676
43173,2,5,1,193.255508422852,218.616302490234,-42.762393951416
43173,2,5,1,191.976181030273,223.266250610352,-49.5788803100586
43173,2,5,1,190.162185668945,219.158935546875,-48.4936180114746
43173,2,5,1,193.513000488281,217.087448120117,-46.4973754882812
43173,2,5,1,186.365814208984,217.335037231445,-50.444263458252
43173,2,5,1,188.298706054688,220.115478515625,-48.2301826477051
43173,2,5,1,203.745559692383,220.72541809082,-39.8175582885742
43173,2,5,1,189.95426940918,216.142791748047,-47.9014778137207
43173,2,5,0,185.916290283203,210.738357543945,-45.4001998901367
43173,2,5,1,198.034164428711,220.499649047852,-35.5636978149414
43173,2,5,1,191.386169433594,214.596160888672,-41.7523612976074
43173,2,5,1,181.676177978516,204.795211791992,-51.9137306213379
43173,2,5,1,192.724838256836,210.940383911133,-43.7921600341797
43173,2,5,1,188.274887084961,215.770553588867,-42.8871116638184
43173,2,5,1,189.635452270508,213.463348388672,-47.2063789367676
43173,2,5,1,187.492691040039,196.515258789062,-46.2438850402832
43173,2,5,0,191.392044067383,216.285430908203,-49.3391990661621
43173,2,5,1,192.831680297852,221.586868286133,-45.9468154907227
43173,2,5,1,191.350372314453,215.990356445312,-45.9270706176758
43173,2,5,1,189.595748901367,219.705505371094,-50.2086219787598
43173,2,5,1,193.483306884766,216.344802856445,-44.4120559692383
43173,2,5,1,186.338027954102,213.631607055664,-46.3528366088867
43173,2,5,1,202.092025756836,222.711791992188,-35.276496887207
43173,2,5,1,191.393997192383,215.629928588867,-44.2991523742676
43173,2,5,1,209.948181152344,228.635116577148,-31.6147899627686
43173,2,5,1,193.46745300293,219.996643066406,-42.7405853271484
43173,2,5,1,191.908874511719,218.331130981445,-46.1171073913574
43173,2,5,1,188.746215820312,217.279541015625,-51.7553100585938
43173,2,5,0,188.845275878906,204.0625,-45.8775100708008
43173,2,5,1,198.269882202148,211.229476928711,-35.1300163269043
43173,2,5,1,189.5166015625,210.441314697266,-45.0636024475098
43173,2,5,1,194.275466918945,217.350830078125,-42.2652702331543
43173,2,5,1,188.906600952148,203.937698364258,-45.9230575561523
43173,2,5,1,183.99919128418,209.082733154297,-47.8796997070312
43173,2,5,1,186.884628295898,213.512847900391,-43.3901786804199
43173,2,5,1,196.176605224609,209.270889282227,-39.500659942627
