subj_idx,condition,travel_time,response,max_cz,max_c3,max_c4
44280,1,20,1,189.498779296875,225.656539916992,-41.290943145752
44280,1,20,1,188.25114440918,213.358383178711,-52.3019142150879
44280,1,20,1,182.567443847656,211.631530761719,-60.7937431335449
44280,1,20,1,190.146408081055,218.798522949219,-50.3393173217773
44280,1,20,1,185.676605224609,214.07926940918,-51.7235794067383
44280,1,20,1,179.761215209961,209.617416381836,-54.510009765625
44280,1,20,0,193.798217773438,211.696884155273,-39.8551826477051
44280,1,20,1,187.169799804688,207.092422485352,-47.4816551208496
44280,1,20,1,190.752334594727,216.148742675781,-46.0933799743652
44280,1,20,1,184.878555297852,204.658584594727,-44.9012031555176
44280,1,20,1,171.457412719727,203.096008300781,-60.4135208129883
44280,1,20,1,184.486389160156,209.748184204102,-46.125072479248
44280,1,20,1,175.045913696289,205.995330810547,-57.5498580932617
44280,1,20,0,190.324523925781,215.225860595703,-45.4121513366699
44280,1,20,1,182.230758666992,209.567916870117,-55.6012077331543
44280,1,20,1,189.811721801758,216.618148803711,-57.0666694641113
44280,1,20,1,185.21907043457,210.631439208984,-52.3513984680176
44280,1,20,1,178.790817260742,215.804168701172,-52.3830947875977
44280,1,20,1,179.31559753418,208.712417602539,-60.354133605957
44280,1,20,1,184.124038696289,217.188522338867,-50.6462516784668
44280,1,20,1,198.081756591797,226.900268554688,-39.8650856018066
44280,1,20,0,179.569122314453,199.091720581055,-51.7473754882812
44280,1,20,1,174.006210327148,202.341522216797,-55.967601776123
44280,1,20,1,180.331634521484,203.660507202148,-53.1514587402344
44280,1,20,1,193.562515258789,212.954406738281,-42.126651763916
44280,1,20,1,184.147705078125,208.146041870117,-41.9009552001953
44280,1,20,1,176.02033996582,194.362548828125,-56.2190475463867
44280,1,20,1,184.306167602539,204.680358886719,-46.5072898864746
44280,1,20,0,186.948043823242,215.354644775391,-50.083812713623
44280,1,20,1,175.479644775391,206.017150878906,-64.1029586791992
44280,1,20,1,188.268951416016,220.00651550293,-49.0283164978027
44280,1,20,1,168.530517578125,198.933288574219,-65.4238510131836
44280,1,20,1,180.341415405273,212.605819702148,-56.928108215332
44280,1,5,1,182.64469909668,206.852844238281,-50.0304260253906
44280,1,5,1,174.994491577148,205.690383911133,-56.3774909973145
44280,1,5,1,185.896423339844,215.18229675293,-53.5673637390137
44280,1,5,0,179.408721923828,202.709884643555,-51.1354598999023
44280,1,5,1,182.222885131836,204.981399536133,-46.8479309082031
44280,1,5,1,189.700744628906,210.15412902832,-38.1936988830566
44280,1,5,1,184.428924560547,204.284271240234,-57.5222129821777
44280,1,5,1,177.448104858398,198.871932983398,-57.0924186706543
44280,1,5,1,183.044692993164,204.698165893555,-50.9809799194336
44280,1,5,1,187.906555175781,208.383636474609,-50.1670303344727
44280,1,5,1,183.904174804688,215.225875854492,-46.3943977355957
44280,1,5,0,186.441024780273,216.25764465332,-50.7730293273926
44280,1,5,1,186.902496337891,220.671951293945,-52.600902557373
