subj_idx,condition,travel_time,response,max_cz,max_c3,max_c4
47131,1,5,1,186.452926635742,208.054977416992,-48.7966117858887
47131,1,5,1,180.628662109375,208.452972412109,-55.1635246276855
47131,1,5,1,191.623748779297,212.647445678711,-47.8400650024414
47131,1,5,1,191.318725585938,212.932601928711,-47.2380981445312
47131,1,5,1,190.645523071289,215.467529296875,-45.115047454834
47131,1,5,1,179.818634033203,209.120361328125,-52.4880714416504
47131,1,5,0,187.278793334961,211.047317504883,-49.6144714355469
47131,1,5,1,180.335556030273,205.224960327148,-53.5911064147949
47131,1,5,1,187.348037719727,210.249176025391,-46.3884887695312
47131,1,5,1,184.862808227539,207.854934692383,-50.4106140136719
47131,1,5,1,173.443756103516,203.137603759766,-58.0351142883301
47131,1,5,1,181.971282958984,201.355316162109,-48.4460678100586
47131,1,5,1,176.584716796875,206.444808959961,-46.6399993896484
47131,1,5,1,179.547332763672,202.959365844727,-57.5043716430664
47131,1,5,1,188.205551147461,210.920532226562,-51.836483001709
47131,1,5,1,167.564086914062,190.148345947266,-64.754508972168
47131,1,5,1,169.871246337891,197.438110351562,-62.7087745666504
47131,1,5,0,186.046951293945,209.744216918945,-49.3927040100098
47131,1,5,1,183.813110351562,209.150100708008,-56.1022338867188
47131,1,5,1,175.354858398438,211.076934814453,-56.3815002441406
47131,1,5,1,181.460327148438,210.021423339844,-55.5675582885742
47131,1,5,1,184.53596496582,212.023635864258,-58.9480667114258
47131,1,5,1,185.631057739258,214.457534790039,-52.1216163635254
47131,1,5,1,177.450119018555,201.903900146484,-57.0666847229004
47131,1,5,1,190.146392822266,212.512756347656,-49.646183013916
47131,1,5,1,165.908432006836,202.022659301758,-64.9208908081055
47131,1,5,1,180.933609008789,208.718368530273,-57.567741394043
47131,1,5,0,191.813858032227,207.336090087891,-49.6897315979004
47131,1,5,1,182.616958618164,205.53791809082,-51.7572479248047
47131,1,5,1,185.415283203125,202.030624389648,-50.0442695617676
47131,1,5,1,187.698608398438,208.080688476562,-48.4540214538574
47131,1,5,1,172.562576293945,207.785583496094,-57.2924270629883
