subj_idx,condition,travel_time,response,max_cz,max_c3,max_c4
42949,1,5,1,165.187545776367,191.994003295898,-68.0103225708008
42949,1,5,1,173.750762939453,198.315414428711,-63.3761596679688
42949,1,5,1,171.934768676758,199.933441162109,-63.8217086791992
42949,1,5,1,167.332412719727,194.138793945312,-60.6254196166992
42949,1,5,1,174.948913574219,203.034698486328,-61.8928451538086
42949,1,5,0,171.352523803711,200.349258422852,-65.2239074707031
42949,1,5,1,178.521484375,201.307769775391,-54.1931571960449
42949,1,5,1,166.819381713867,193.217895507812,-63.7405738830566
42949,1,5,1,167.928421020508,194.192291259766,-63.7088890075684
42949,1,5,0,174.022079467773,205.723999023438,-55.6190338134766
42949,1,5,1,176.392623901367,205.151657104492,-54.143627166748
42949,1,5,1,169.881088256836,199.083755493164,-63.0316314697266
42949,1,5,1,174.885528564453,204.718002319336,-59.7382125854492
42949,1,5,0,171.64762878418,203.29411315918,-62.6553077697754
42949,1,5,1,175.19645690918,201.420669555664,-57.3637275695801
42949,1,5,1,172.548675537109,194.867584228516,-61.4294853210449
42949,1,5,1,178.327392578125,205.668548583984,-54.498161315918
42949,1,5,0,167.544311523438,195.736938476562,-65.1506576538086
42949,1,5,1,177.602554321289,206.852828979492,-57.2271003723145
42949,1,5,1,166.797653198242,193.865463256836,-69.1371078491211
42949,1,5,1,174.78645324707,205.751754760742,-58.1182518005371
42949,1,5,1,173.63591003418,202.703964233398,-63.5267066955566
42949,1,5,0,180.499923706055,208.565872192383,-59.0827407836914
42949,1,5,1,173.493286132812,197.408355712891,-56.2349166870117
42949,1,5,1,176.15690612793,202.167282104492,-53.6465377807617
42949,1,5,1,172.679382324219,199.929458618164,-61.6235542297363
42949,1,5,1,166.783798217773,195.661727905273,-66.8378829956055
42949,1,5,0,180.899963378906,208.823333740234,-55.9655609130859
42949,1,5,1,173.251724243164,201.234512329102,-61.7284545898438
42949,1,5,1,171.823867797852,201.731536865234,-58.1341209411621
42949,1,5,0,174.340911865234,205.024993896484,-56.9359664916992
42949,1,5,1,173.509155273438,201.2265625,-58.92822265625
42949,1,5,1,175.630096435547,202.979217529297,-56.1735458374023
42949,1,5,1,174.117111206055,202.610885620117,-57.3380165100098
42949,1,5,0,181.173217773438,206.189407348633,-59.3718643188477
42949,1,5,1,178.563079833984,203.69807434082,-61.7285194396973
42949,1,5,1,177.30354309082,207.104354858398,-55.0942230224609
42949,1,5,1,179.220581054688,211.758255004883,-57.1736183166504
42949,1,5,1,190.821640014648,217.774658203125,-45.9606971740723
42949,1,5,0,169.984024047852,197.863891601562,-66.9606475830078
42949,1,20,1,182.151580810547,206.02702331543,-57.1894569396973
42949,1,20,1,183.070465087891,208.819381713867,-42.938591003418
42949,1,20,1,182.250549316406,206.910308837891,-47.6043968200684
42949,1,20,0,177.44026184082,206.092407226562,-57.3538703918457
42949,1,20,1,166.595657348633,194.661636352539,-68.6301040649414
42949,1,20,1,167.837356567383,200.058151245117,-64.6040344238281
42949,1,20,1,170.130661010742,198.180755615234,-65.0792922973633
42949,1,20,0,189.878997802734,219.505508422852,-46.7964286804199
42949,1,20,1,168.465087890625,192.043579101562,-63.6356239318848
42949,1,20,1,172.614028930664,195.439895629883,-57.5340728759766
42949,1,20,1,180.089996337891,205.145751953125,-52.3474082946777
42949,1,20,1,175.453887939453,201.935592651367,-59.5461540222168
42949,1,20,1,167.958160400391,193.322891235352,-62.5028228759766
42949,1,20,0,171.457534790039,202.69206237793,-61.0630989074707
42949,1,20,1,182.426773071289,206.238906860352,-56.9418983459473
42949,1,20,1,176.941177368164,204.068435668945,-58.6767234802246
42949,1,20,1,176.493591308594,206.460739135742,-54.2406806945801
42949,1,20,1,183.733795166016,207.106323242188,-53.1475372314453
42949,1,20,1,172.418045043945,203.149566650391,-62.2691345214844
42949,1,20,1,175.107299804688,200.444351196289,-58.439094543457
42949,1,20,1,176.566848754883,203.634750366211,-62.8929901123047
42949,1,20,1,175.28352355957,200.509643554688,-61.308708190918
42949,1,20,1,176.149047851562,203.810989379883,-63.7821311950684
42949,1,20,0,175.317291259766,205.24479675293,-55.2704925537109
42949,2,20,1,193.578323364258,220.507583618164,-41.9207153320312
42949,2,20,1,188.645217895508,219.943161010742,-50.0818824768066
42949,2,20,1,186.660888671875,213.213821411133,-50.6443099975586
42949,2,20,1,184.260650634766,213.62971496582,-57.4885406494141
42949,2,20,1,190.732543945312,217.388519287109,-45.8121376037598
42949,2,20,1,183.216995239258,213.512908935547,-52.2187004089355
42949,2,20,1,195.746856689453,222.584976196289,-43.8199348449707
42949,2,20,1,186.787689208984,214.358489990234,-50.7512359619141
42949,2,20,0,191.336624145508,215.295196533203,-45.2160949707031
42949,2,20,1,194.566528320312,220.133270263672,-43.8159980773926
42949,2,20,1,192.481231689453,214.217864990234,-39.8096466064453
42949,2,20,1,192.641616821289,215.491287231445,-37.9777336120605
42949,2,20,1,190.27507019043,213.215805053711,-43.5803337097168
42949,2,20,0,192.8515625,219.158981323242,-42.0494117736816
42949,2,20,1,191.207855224609,216.727066040039,-46.6558303833008
42949,2,20,1,190.181945800781,218.323196411133,-48.3351898193359
42949,2,20,1,185.92414855957,209.395599365234,-48.7946243286133
42949,2,20,1,187.076782226562,212.896987915039,-49.1194038391113
42949,2,20,1,179.951324462891,205.494354248047,-55.7417793273926
42949,2,20,1,194.810165405273,220.428359985352,-43.5208625793457
42949,2,20,0,189.645294189453,212.451400756836,-43.3544692993164
42949,2,20,1,194.18635559082,216.580474853516,-37.9144248962402
42949,2,20,1,195.622085571289,217.239944458008,-36.9539108276367
42949,2,20,1,197.517303466797,222.69987487793,-35.7359771728516
42949,2,20,1,195.273513793945,214.471328735352,-35.9479293823242
42949,2,20,1,195.057678222656,219.309417724609,-40.560188293457
42949,2,20,1,190.653366088867,215.138748168945,-46.4419097900391
42949,2,20,1,187.496551513672,209.443161010742,-42.6791687011719
42949,2,20,1,191.968322753906,218.271713256836,-49.903621673584
42949,2,20,0,199.71745300293,223.573181152344,-38.451099395752
42949,2,20,1,192.106918334961,217.519226074219,-48.2757225036621
42949,2,20,1,191.338500976562,218.02619934082,-42.3583679199219
42949,2,20,1,194.091293334961,218.160781860352,-42.6197929382324
42949,2,20,0,188.791687011719,212.591995239258,-49.4838256835938
42949,2,20,1,199.079879760742,217.84992980957,-35.2111854553223
42949,2,5,0,194.293273925781,217.812271118164,-41.1662216186523
42949,2,5,1,187.876861572266,215.962600708008,-49.673900604248
42949,2,5,0,191.306884765625,217.043884277344,-44.980396270752
42949,2,5,1,188.508560180664,210.950271606445,-42.8396148681641
42949,2,5,0,195.540863037109,218.766815185547,-43.3327255249023
