subj_idx,condition,travel_time,response,max_cz,max_c3,max_c4
26383,1,5,1,195.097290039062,211.526504516602,-50.9136619567871
26383,1,5,1,204.769515991211,226.767532348633,-38.0094604492188
26383,1,5,1,189.441345214844,213.843597412109,-48.6401214599609
26383,1,5,1,196.144897460938,221.866119384766,-38.6095199584961
26383,1,5,1,198.075744628906,221.559127807617,-38.6154632568359
26383,1,5,0,195.348846435547,217.643920898438,-41.738582611084
26383,1,5,1,192.118835449219,213.994125366211,-42.6514854431152
26383,1,5,1,197.315383911133,220.814575195312,-40.4611473083496
26383,1,5,1,187.548126220703,210.072937011719,-50.6561622619629
26383,1,5,0,183.571487426758,209.209503173828,-51.9235992431641
26383,1,5,1,195.645874023438,220.567016601562,-41.2513694763184
26383,1,5,1,189.770111083984,209.954162597656,-45.709156036377
26383,1,5,1,193.138748168945,219.707534790039,-46.8637008666992
26383,1,5,1,194.996292114258,220.816528320312,-42.950511932373
26383,1,5,1,195.186386108398,217.52116394043,-45.1606292724609
26383,1,5,1,196.774703979492,222.281997680664,-43.7822761535645
26383,1,5,0,196.400390625,214.98828125,-36.5123062133789
26383,1,5,1,195.46565246582,219.51545715332,-40.3225708007812
26383,1,5,1,196.703399658203,219.406524658203,-36.8866081237793
26383,1,5,1,195.30729675293,212.310821533203,-38.112434387207
26383,1,5,1,195.521102905273,219.693588256836,-37.6886444091797
26383,1,5,1,188.33625793457,211.974090576172,-46.6558303833008
26383,1,5,1,202.331588745117,225.228805541992,-29.2898101806641
26383,1,5,1,189.785919189453,215.004135131836,-43.6100082397461
26383,1,5,1,195.901351928711,221.365112304688,-43.2654037475586
26383,1,5,0,191.695007324219,219.970901489258,-43.4396362304688
26383,1,5,1,191.916778564453,217.134963989258,-45.6775245666504
26383,1,5,1,196.239990234375,217.358764648438,-41.5285987854004
26383,1,5,1,190.869140625,216.427963256836,-44.4913024902344
26383,1,5,1,186.124237060547,205.793319702148,-50.7690582275391
26383,1,5,1,193.608108520508,214.43376159668,-47.0439262390137
26383,1,5,0,186.31428527832,210.225387573242,-49.0144805908203
26383,1,5,1,196.485473632812,214.950637817383,-41.8454399108887
26383,1,5,1,192.99609375,211.179992675781,-41.6751441955566
26383,1,5,1,190.63557434082,214.819885253906,-40.4552726745605
26383,1,5,1,188.950149536133,209.736236572266,-45.2814521789551
26383,1,5,1,195.174591064453,213.7109375,-38.0708541870117
26383,1,5,1,197.72331237793,216.564605712891,-34.9557151794434
26383,1,5,1,198.214416503906,218.077651977539,-31.3831100463867
26383,1,20,1,195.249801635742,219.267852783203,-40.7364845275879
26383,1,20,1,194.035842895508,213.875244140625,-37.9738006591797
26383,1,20,1,196.334976196289,209.880813598633,-41.904857635498
26383,1,20,1,191.090957641602,209.314498901367,-44.5506477355957
