subj_idx,condition,travel_time,response,max_cz,max_c3,max_c4
47678,1,5,1,200.907760620117,237.770599365234,-23.9210090637207
47678,1,5,1,196.802459716797,221.509689331055,-39.6353454589844
47678,1,5,1,195.509155273438,224.418807983398,-41.2256164550781
47678,1,5,1,190.635498046875,221.291839599609,-45.7032318115234
47678,1,5,1,192.005935668945,217.861755371094,-45.505184173584
47678,1,5,0,200.905792236328,217.228088378906,-35.7974052429199
47678,1,5,1,196.568786621094,213.588104248047,-36.3122520446777
47678,1,5,1,193.564514160156,213.217788696289,-39.4432334899902
47678,1,5,1,194.424026489258,215.027877807617,-35.7439002990723
47678,1,5,1,200.618545532227,220.561050415039,-29.3710117340088
47678,1,5,1,198.358993530273,218.388595581055,-31.8326244354248
47678,1,5,0,196.814254760742,218.848083496094,-39.7383155822754
47678,1,5,1,198.420349121094,225.412963867188,-34.2982444763184
47678,1,5,1,196.677658081055,223.729705810547,-42.0098266601562
47678,1,5,1,198.826370239258,225.886291503906,-39.1798973083496
47678,1,5,1,194.647750854492,223.684127807617,-41.6355285644531
47678,1,5,1,194.67350769043,221.28987121582,-44.9249496459961
47678,1,5,0,196.687545776367,220.729415893555,-37.9956359863281
47678,1,5,1,200.371047973633,223.858352661133,-32.6208724975586
47678,1,5,1,196.68359375,215.354629516602,-36.6291313171387
47678,1,5,1,193.90119934082,216.727020263672,-34.6269836425781
47678,1,5,1,199.509567260742,219.717407226562,-34.5715179443359
47678,1,5,0,194.673522949219,220.83039855957,-41.5107612609863
47678,1,5,1,204.446685791016,229.189544677734,-39.5522041320801
47678,1,5,1,201.139511108398,222.646392822266,-39.8571014404297
47678,1,5,1,199.333358764648,225.787307739258,-41.0889472961426
47678,1,5,1,203.624908447266,225.694198608398,-35.858757019043
47678,1,5,1,195.525039672852,222.680053710938,-43.6693840026855
47678,1,5,0,195.816192626953,217.493438720703,-38.7996711730957
47678,1,5,1,206.349838256836,224.719863891602,-34.2705421447754
47678,1,5,1,197.687576293945,218.608413696289,-39.158073425293
47678,1,5,1,204.614959716797,222.925628662109,-30.658275604248
47678,1,5,1,195.655776977539,221.697799682617,-40.580005645752
47678,1,5,1,202.270217895508,221.064071655273,-25.4221343994141
47678,1,5,1,197.592559814453,218.814315795898,-35.2170944213867
47678,1,5,0,203.864395141602,231.205581665039,-33.5833129882812
47678,1,5,1,199.256149291992,228.704391479492,-39.0392532348633
47678,1,5,1,200.761184692383,223.234527587891,-39.2096061706543
47678,1,5,1,217.125122070312,247.072418212891,-16.983772277832
47678,1,5,1,206.769683837891,230.451049804688,-30.8206520080566
47678,1,20,1,199.50163269043,224.327697753906,-29.7472953796387
47678,1,20,1,194.859649658203,216.113128662109,-37.8114433288574
47678,1,20,0,193.427856445312,217.231994628906,-36.1459617614746
47678,1,20,1,202.747512817383,222.17903137207,-30.6246356964111
47678,1,20,1,204.113983154297,221.86213684082,-33.4051055908203
47678,1,20,1,199.281875610352,221.382888793945,-34.8784866333008
47678,1,20,1,199.517501831055,222.153244018555,-35.1339378356934
47678,1,20,1,197.366760253906,216.065567016602,-39.2610816955566
47678,1,20,1,199.862060546875,218.335083007812,-35.9578056335449
47678,1,20,1,201.450317382812,218.505401611328,-32.6624870300293
47678,1,20,1,204.112014770508,221.523513793945,-29.8978099822998
47678,1,20,1,197.855972290039,218.776733398438,-36.9578895568848
47678,1,20,1,198.978820800781,224.105911254883,-33.5496788024902
47678,1,20,1,202.979217529297,223.606887817383,-33.1139602661133
47678,1,20,1,192.607925415039,213.073226928711,-38.3283081054688
47678,1,20,0,199.075881958008,225.510009765625,-39.3739433288574
47678,1,20,1,201.7197265625,225.302047729492,-37.5816993713379
47678,1,20,1,197.196502685547,224.315887451172,-40.0809555053711
47678,1,20,1,198.521408081055,225.541717529297,-35.2468490600586
47678,1,20,1,200.539428710938,223.761291503906,-37.6846694946289
47678,1,20,1,200.596801757812,218.198440551758,-39.8967514038086
47678,1,20,1,194.459609985352,217.630096435547,-44.9527130126953
47678,1,20,1,200.491821289062,222.0859375,-40.7700805664062
47678,1,20,1,202.941558837891,224.654510498047,-39.0174674987793
47678,1,20,1,198.341125488281,214.441680908203,-40.6275329589844
47678,1,20,0,202.092025756836,216.437927246094,-35.2844619750977
47678,1,20,1,201.250305175781,218.269760131836,-34.8864212036133
47678,1,20,1,199.020416259766,219.751098632812,-36.7558937072754
47678,1,20,1,204.005035400391,223.424682617188,-28.590763092041
47678,1,20,1,201.49787902832,220.085708618164,-32.7693939208984
47678,1,20,1,197.018264770508,218.655944824219,-34.5002326965332
47678,1,20,1,197.461898803711,218.925231933594,-35.0428504943848
47678,1,20,1,203.072311401367,224.488143920898,-30.184986114502
47678,2,5,1,207.542053222656,228.894485473633,-16.2490177154541
47678,2,5,1,205.062545776367,232.399780273438,-30.8484363555908
47678,2,5,1,199.238342285156,221.414642333984,-36.3241691589355
47678,2,5,1,205.840881347656,229.280670166016,-29.4958057403564
47678,2,5,1,209.478866577148,234.380172729492,-29.2838821411133
47678,2,5,1,203.054458618164,226.716049194336,-34.0091400146484
47678,2,5,1,205.040802001953,230.845153808594,-28.3115482330322
47678,2,5,0,214.013870239258,230.435241699219,-22.5704135894775
47678,2,5,1,201.624603271484,219.871856689453,-32.8763275146484
47678,2,5,1,211.455291748047,230.783798217773,-22.2654285430908
47678,2,5,1,203.674407958984,227.99739074707,-28.565013885498
47678,2,5,1,201.097854614258,223.804901123047,-27.889720916748
47678,2,5,1,199.37890625,221.582931518555,-32.4842109680176
47678,2,5,1,204.100143432617,224.062362670898,-26.1508941650391
47678,2,5,1,199.996780395508,221.844329833984,-29.5967807769775
47678,2,5,0,201.244369506836,224.763381958008,-35.7637329101562
47678,2,5,1,206.001251220703,225.369338989258,-35.6766204833984
47678,2,5,1,205.68635559082,225.545654296875,-33.4684638977051
47678,2,5,1,200.513626098633,223.109802246094,-41.8454704284668
47678,2,5,1,203.428771972656,228.132064819336,-33.6981315612793
47678,2,5,1,204.39909362793,229.538070678711,-28.7947788238525
47678,2,5,1,202.052383422852,224.288101196289,-27.4619483947754
47678,2,5,0,202.303955078125,221.125473022461,-27.887752532959
47678,2,5,1,205.71809387207,222.436477661133,-29.6462936401367
47678,2,5,1,197.535110473633,214.142578125,-37.5678939819336
47678,2,5,1,206.448852539062,221.923538208008,-29.8265266418457
47678,2,5,1,203.490081787109,220.422409057617,-31.5534229278564
47678,2,5,1,207.52815246582,227.474533081055,-30.1532859802246
47678,2,5,0,202.381164550781,225.183242797852,-30.3850250244141
47678,2,5,1,204.506088256836,223.418701171875,-37.2272415161133
47678,2,5,1,207.221206665039,226.672500610352,-24.550838470459
47678,2,5,1,202.113815307617,222.420608520508,-35.6547966003418
47678,2,5,1,200.769104003906,224.787155151367,-31.1731872558594
47678,2,5,1,205.684478759766,227.987503051758,-28.6897735595703
47678,2,5,1,205.844787597656,225.022857666016,-32.6129379272461
47678,2,5,1,200.800872802734,219.503524780273,-34.3576469421387
47678,2,5,0,202.672256469727,220.8798828125,-30.0859527587891
47678,2,5,1,205.383422851562,223.214767456055,-27.2282772064209
47678,2,5,1,210.605621337891,228.171646118164,-23.3011837005615
47678,2,5,1,210.940292358398,228.771682739258,-27.8303031921387
47678,2,5,1,204.214996337891,226.026870727539,-24.2695751190186
47678,2,20,1,202.860397338867,224.292068481445,-24.8082160949707
47678,2,20,1,201.373168945312,223.616821289062,-24.4537181854248
47678,2,20,1,199.86213684082,223.404876708984,-28.3808650970459
47678,2,20,1,201.573150634766,222.311737060547,-29.842342376709
47678,2,20,1,203.052429199219,218.471771240234,-28.2283821105957
47678,2,20,1,205.016998291016,222.531555175781,-29.3888816833496
47678,2,20,1,198.994674682617,219.388671875,-32.9673805236816
47678,2,20,0,202.450439453125,227.779525756836,-35.5438842773438
47678,2,20,1,205.601257324219,231.243240356445,-28.5630035400391
47678,2,20,1,204.450668334961,230.068862915039,-31.1236877441406
47678,2,20,1,201.588958740234,234.708862304688,-29.149227142334
47678,2,20,1,199.921447753906,223.210784912109,-30.2028427124023
47678,2,20,1,209.316421508789,233.203811645508,-25.7627391815186
47678,2,20,1,203.917953491211,234.281173706055,-26.8757610321045
47678,2,20,1,205.391311645508,228.882614135742,-29.8740615844727
47678,2,20,1,199.269973754883,221.386871337891,-40.150276184082
47678,2,20,1,208.619369506836,234.740600585938,-27.0619201660156
47678,2,20,1,205.888397216797,231.40364074707,-27.6976432800293
47678,2,20,1,204.735870361328,234.560394287109,-31.3375988006592
47678,2,20,0,199.887786865234,221.573013305664,-27.075813293457
47678,2,20,1,201.006774902344,219.079711914062,-32.9476013183594
47678,2,20,1,204.715957641602,217.742965698242,-32.8624382019043
47678,2,20,1,201.050354003906,219.079711914062,-31.5336532592773
47678,2,20,1,205.276458740234,219.994598388672,-28.4363231658936
47678,2,20,1,206.561767578125,224.365356445312,-24.354736328125
47678,2,20,1,198.663970947266,222.301818847656,-32.8030395507812
47678,2,20,1,196.584655761719,217.05778503418,-31.0127716064453
47678,2,20,1,204.167495727539,226.395263671875,-27.5411548614502
47678,2,20,1,197.473770141602,214.29508972168,-31.6485042572021
47678,2,20,1,203.723846435547,222.790969848633,-27.0341892242432
47678,2,20,1,197.212310791016,213.443557739258,-36.7539176940918
47678,2,20,1,201.810760498047,224.438613891602,-31.7475109100342
47678,2,20,1,198.765014648438,222.794921875,-30.5434474945068
47678,2,20,0,207.112289428711,230.219360351562,-29.4997711181641
