subj_idx,condition,travel_time,response,max_cz,max_c3,max_c4
48195,1,20,1,176.418350219727,214.988265991211,-55.5358276367188
48195,1,20,1,182.642715454102,209.227325439453,-50.7452735900879
48195,1,20,1,188.217422485352,212.900970458984,-52.4821243286133
48195,1,20,0,183.801208496094,208.013397216797,-63.6752433776855
48195,1,20,1,177.269958496094,195.113128662109,-58.3875579833984
48195,1,20,1,179.584976196289,203.872344970703,-52.769229888916
48195,1,20,1,174.697463989258,206.399398803711,-54.8011169433594
48195,1,20,1,184.563613891602,203.274276733398,-55.8230590820312
48195,1,20,1,183.914016723633,207.227111816406,-54.5991401672363
48195,1,20,1,183.997283935547,209.187713623047,-55.0664825439453
48195,1,20,1,175.024139404297,198.852157592773,-61.6749954223633
48195,1,20,0,183.062576293945,211.057189941406,-53.4901084899902
48195,1,20,1,187.870849609375,211.991943359375,-52.9197731018066
48195,1,20,1,176.071838378906,200.862167358398,-63.6970329284668
48195,1,20,1,171.237670898438,202.496002197266,-63.2316284179688
48195,1,20,1,176.620315551758,203.723846435547,-66.1546401977539
48195,1,20,1,171.782287597656,201.396881103516,-76.2209396362305
48195,1,20,1,180.303802490234,202.412796020508,-62.7167015075684
48195,1,20,0,175.463790893555,192.506958007812,-62.7523612976074
48195,1,20,1,178.349182128906,204.308059692383,-59.1381340026855
48195,1,20,1,176.450057983398,205.751754760742,-54.8229179382324
48195,1,20,1,175.76481628418,201.105834960938,-59.6035308837891
48195,1,20,1,181.793090820312,205.985443115234,-62.5820198059082
48195,1,20,1,180.151412963867,204.0625,-58.5519638061523
48195,1,20,1,176.075744628906,199.598770141602,-58.8489952087402
48195,1,20,0,172.01203918457,194.521026611328,-67.1032638549805
48195,1,20,1,178.46403503418,212.205780029297,-58.1875991821289
48195,1,20,1,184.834945678711,202.614807128906,-51.622631072998
48195,1,20,1,184.939895629883,204.807083129883,-52.7771530151367
48195,1,20,1,182.69612121582,210.033279418945,-53.7851943969727
48195,1,20,1,177.044158935547,198.444122314453,-53.064338684082
48195,1,20,1,183.191207885742,203.953521728516,-52.874195098877
48195,1,5,1,176.218322753906,205.14778137207,-57.6449432373047
48195,1,5,0,176.101501464844,200.274047851562,-64.0673370361328
48195,1,5,1,178.705657958984,201.62663269043,-57.3795585632324
48195,1,5,1,186.296524047852,212.968246459961,-57.8173027038574
48195,1,5,0,179.35920715332,208.435119628906,-53.1059379577637
48195,1,5,1,177.121398925781,207.334075927734,-65.3802871704102
48195,1,5,1,183.236755371094,205.516098022461,-54.7060432434082
48195,1,5,1,177.396636962891,200.824584960938,-62.1701278686523
48195,1,5,0,177.646102905273,200.329467773438,-49.3610458374023
48195,1,5,1,175.483642578125,203.335662841797,-62.9028282165527
48195,1,5,1,175.954925537109,200.733459472656,-56.5497932434082
48195,1,5,1,182.306060791016,210.526504516602,-49.2599906921387
48195,1,5,1,180.91780090332,210.453247070312,-56.4507331848145
48195,1,5,1,180.428634643555,200.054244995117,-59.7917175292969
48195,1,5,0,183.258575439453,206.734024047852,-63.2038269042969
48195,1,5,1,187.492721557617,212.461334228516,-52.9534111022949
48195,1,5,1,180.87419128418,204.523895263672,-59.4411735534668
48195,1,5,1,184.070587158203,207.106384277344,-59.5876655578613
48195,1,5,1,185.967727661133,209.922454833984,-45.645809173584
48195,1,5,0,177.794631958008,192.691162109375,-58.2232208251953
48195,1,5,1,176.372833251953,198.683792114258,-58.6510047912598
48195,1,5,1,185.846908569336,209.100601196289,-51.7038040161133
48195,1,5,1,182.464340209961,208.660919189453,-54.6347618103027
48195,1,5,1,181.103942871094,200.860214233398,-55.6229667663574
48195,1,5,1,179.020568847656,201.989028930664,-60.4550819396973
48195,1,5,0,185.167694091797,216.881530761719,-58.5895309448242
48195,1,5,1,185.337966918945,208.749954223633,-56.2686347961426
48195,1,5,1,174.356735229492,203.428771972656,-64.6753158569336
48195,1,5,1,182.214935302734,212.605850219727,-55.9695739746094
48195,1,5,1,170.134613037109,201.547393798828,-66.5567016601562
48195,1,5,1,185.690567016602,209.894668579102,-51.8404846191406
48195,1,5,0,170.073181152344,197.853988647461,-65.8219909667969
48195,1,5,1,180.196838378906,206.730026245117,-52.0345344543457
48195,1,5,1,181.408889770508,209.241256713867,-53.6821899414062
48195,1,5,1,184.553756713867,205.232894897461,-48.3351440429688
48195,1,5,0,180.492065429688,214.625854492188,-56.9874496459961
48195,1,5,1,173.790435791016,203.020782470703,-62.5483779907227
48195,1,5,1,187.302505493164,214.005981445312,-51.83251953125
48195,1,5,1,175.582611083984,199.88981628418,-64.3842086791992
48195,1,5,1,180.383102416992,210.342269897461,-62.9741592407227
48195,1,5,1,184.569580078125,217.111236572266,-53.404972076416
48195,1,5,0,185.143920898438,216.449768066406,-50.3472557067871
48195,1,5,1,180.339462280273,204.638793945312,-53.5198249816895
48195,1,5,1,183.995330810547,207.835098266602,-55.5833625793457
48195,2,20,1,193.144653320312,215.879409790039,-46.0379905700684
48195,2,20,1,190.019607543945,215.261520385742,-49.2580604553223
48195,2,20,1,196.972732543945,217.342910766602,-42.0870628356934
48195,2,20,1,186.676742553711,211.463165283203,-52.3989295959473
48195,2,20,1,197.834259033203,215.946746826172,-39.3719520568848
48195,2,20,0,195.362670898438,216.913208007812,-36.7380332946777
48195,2,20,1,199.21842956543,220.174819946289,-36.4152526855469
48195,2,20,1,196.509338378906,216.855758666992,-39.223445892334
48195,2,20,1,196.089416503906,215.338806152344,-39.3184661865234
48195,2,20,1,194.259567260742,213.77033996582,-40.4591941833496
48195,2,20,1,195.459716796875,218.071762084961,-39.3303375244141
48195,2,20,1,189.546188354492,211.857269287109,-46.2260589599609
48195,2,20,1,191.158340454102,210.633346557617,-41.7425193786621
48195,2,20,0,191.811889648438,213.66731262207,-45.849781036377
48195,2,20,1,189.195739746094,213.867385864258,-46.2478561401367
48195,2,20,1,190.849380493164,211.061157226562,-44.0396995544434
48195,2,20,1,195.380493164062,215.544769287109,-43.0178642272949
48195,2,20,1,191.978164672852,215.790313720703,-44.9507255554199
48195,2,20,1,187.904571533203,215.435821533203,-52.5811233520508
48195,2,20,1,193.556549072266,215.000152587891,-39.1105651855469
48195,2,20,1,195.713195800781,220.570983886719,-42.1345977783203
48195,2,20,1,192.883270263672,217.289443969727,-45.2893295288086
48195,2,20,0,189.867050170898,212.554382324219,-41.2474212646484
48195,2,20,1,193.891296386719,212.613861083984,-38.5144348144531
48195,2,20,1,192.138626098633,211.740432739258,-43.2416000366211
48195,2,20,1,203.43473815918,216.513122558594,-31.1652641296387
48195,2,20,1,194.548706054688,213.12077331543,-40.4275016784668
48195,2,20,1,189.746307373047,212.948455810547,-45.9032592773438
48195,2,20,1,192.883270263672,213.542587280273,-39.5422401428223
48195,2,20,0,192.392150878906,217.352828979492,-45.5348815917969
48195,2,20,1,194.528945922852,219.434204101562,-43.2039642333984
48195,2,20,1,195.713195800781,219.937194824219,-42.6059455871582
48195,2,20,1,194.311065673828,216.447799682617,-40.3443489074707
48195,2,5,1,192.627731323242,214.415954589844,-45.6794929504395
48195,2,5,1,193.180358886719,221.317535400391,-43.9347801208496
48195,2,5,1,193.814071655273,217.768692016602,-42.0137405395508
48195,2,5,1,200.20866394043,229.411376953125,-35.2666397094727
48195,2,5,1,194.354644775391,219.691696166992,-44.3327827453613
48195,2,5,0,196.378601074219,217.592483520508,-38.2372093200684
48195,2,5,1,192.382125854492,212.241485595703,-43.5010452270508
48195,2,5,1,191.598037719727,213.053466796875,-41.4335327148438
48195,2,5,1,193.142593383789,213.611862182617,-36.312313079834
48195,2,5,1,196.630126953125,212.592041015625,-39.6333618164062
48195,2,5,1,190.821685791016,213.924789428711,-41.9009132385254
48195,2,5,0,194.962615966797,218.247909545898,-43.6812782287598
48195,2,5,1,194.186386108398,218.030151367188,-47.2459487915039
48195,2,5,1,191.734649658203,217.657775878906,-46.5488624572754
48195,2,5,1,193.596221923828,219.218353271484,-45.2813987731934
48195,2,5,1,192.302963256836,217.501327514648,-41.3385124206543
48195,2,5,1,196.624160766602,219.390579223633,-39.4016914367676
48195,2,5,0,198.980819702148,214.78825378418,-32.5535354614258
48195,2,5,1,196.426132202148,218.436080932617,-37.0489730834961
48195,2,5,1,196.685546875,217.253768920898,-40.6948547363281
48195,2,5,1,189.415557861328,212.887023925781,-42.6257171630859
48195,2,5,1,193.007965087891,212.772216796875,-39.8769760131836
