subj_idx,condition,travel_time,response,max_cz,max_c3,max_c4
46221,1,5,1,181.430725097656,213.017776489258,-56.9082069396973
46221,1,5,0,178.5927734375,202.832656860352,-54.2367401123047
46221,1,5,1,178.984909057617,206.749877929688,-54.3238296508789
46221,1,5,0,189.354125976562,220.62043762207,-45.0675849914551
46221,1,5,1,174.647842407227,203.395065307617,-54.0109481811523
46221,1,5,0,174.224090576172,207.791564941406,-51.7017936706543
46221,1,5,1,178.909606933594,207.490539550781,-53.0841331481934
46221,1,5,0,176.069854736328,204.939819335938,-56.9736022949219
46221,1,5,1,177.370895385742,208.93424987793,-56.5121307373047
46221,1,5,0,177.117431640625,204.256607055664,-55.4071083068848
46221,1,5,1,172.427856445312,200.173049926758,-58.258846282959
46221,1,5,0,172.776428222656,203.717910766602,-58.5162887573242
46221,1,5,1,174.327072143555,205.478500366211,-57.1241111755371
46221,1,5,0,175.05583190918,205.945816040039,-56.3042373657227
46221,1,5,1,177.992797851562,214.372375488281,-48.3767509460449
46221,1,5,0,182.149551391602,210.219497680664,-51.2621574401855
46221,1,5,0,173.877456665039,202.767288208008,-57.1696739196777
46221,1,5,1,174.776611328125,207.088500976562,-55.9616317749023
46221,1,5,0,174.742950439453,204.638748168945,-62.4196472167969
46221,1,5,1,175.485565185547,212.122695922852,-52.8603324890137
46221,1,5,0,186.651016235352,212.728607177734,-48.8362045288086
46221,1,5,1,182.349655151367,213.976287841797,-48.6738128662109
46221,1,5,0,169.70881652832,199.105590820312,-63.5247383117676
46221,1,5,0,180.196914672852,213.681198120117,-51.0799522399902
46221,1,5,1,175.560836791992,203.056411743164,-52.3454742431641
46221,1,5,0,178.976989746094,206.052780151367,-56.0666275024414
46221,1,5,1,178.6640625,205.347747802734,-53.1474914550781
46221,1,5,0,175.438049316406,202.470260620117,-58.5202217102051
46221,1,5,1,180.676208496094,213.796112060547,-52.070198059082
46221,1,5,0,172.253601074219,201.028564453125,-58.6351203918457
46221,1,5,1,182.393173217773,207.734161376953,-57.0112152099609
46221,1,5,1,175.079559326172,202.583145141602,-60.5383262634277
46221,1,5,0,190.130477905273,217.297332763672,-44.1288566589355
46221,1,5,1,188.116455078125,208.957992553711,-55.0268669128418
46221,1,5,1,187.102478027344,210.328430175781,-44.3724479675293
46221,1,5,1,181.791137695312,212.380081176758,-49.4263648986816
46221,1,5,0,189.074951171875,216.091293334961,-42.7921447753906
46221,1,5,1,185.886566162109,213.255401611328,-50.7532157897949
46221,1,5,1,179.624557495117,210.348190307617,-51.7870101928711
46221,1,5,1,194.928939819336,223.957397460938,-39.8849029541016
46221,1,20,1,188.199600219727,218.879669189453,-48.598560333252
46221,1,20,0,170.875274658203,199.519485473633,-58.5598526000977
46221,1,20,1,167.876998901367,204.395141601562,-55.989372253418
46221,1,20,1,189.055130004883,218.253860473633,-45.6834564208984
46221,1,20,1,179.509704589844,201.036483764648,-56.5359039306641
46221,1,20,1,183.666549682617,221.127471923828,-39.9027061462402
46221,1,20,1,182.466445922852,212.077133178711,-52.3434562683105
46221,1,20,1,174.822113037109,199.877944946289,-56.3121604919434
46221,1,20,0,175.475677490234,207.098434448242,-58.9935531616211
46221,1,20,1,181.65055847168,213.174194335938,-52.5415191650391
46221,1,20,1,189.132507324219,212.556365966797,-51.9671478271484
46221,1,20,1,191.136489868164,222.188873291016,-35.2131843566895
46221,1,20,0,173.424026489258,202.610855102539,-56.2447929382324
46221,1,20,1,188.795700073242,221.254135131836,-44.5209655761719
46221,1,20,1,182.145645141602,207.886596679688,-48.1609268188477
46221,1,20,1,179.769149780273,207.977630615234,-56.1061897277832
46221,1,20,1,197.254028320312,225.312026977539,-35.9161720275879
46221,1,20,0,190.66911315918,221.182907104492,-43.9307708740234
46221,1,20,1,190.805801391602,224.543579101562,-48.0757827758789
46221,1,20,1,184.42903137207,204.371459960938,-54.888240814209
46221,1,20,0,176.949066162109,207.114303588867,-57.5835380554199
46221,2,5,1,194.600204467773,224.828826904297,-38.2728157043457
46221,2,5,0,184.321990966797,209.861022949219,-43.8179664611816
46221,2,5,0,197.907470703125,220.408554077148,-37.9006004333496
46221,2,5,1,192.859420776367,222.73551940918,-38.171875
46221,2,5,0,223.151321411133,245.755432128906,-8.03838729858398
46221,2,5,1,201.325637817383,220.614501953125,-38.1461334228516
46221,2,5,0,190.053283691406,216.328979492188,-45.8181037902832
46221,2,5,1,186.79557800293,212.900894165039,-42.0732002258301
46221,2,5,0,187.312484741211,214.819885253906,-44.7605934143066
46221,2,5,1,181.725799560547,204.365509033203,-48.7747917175293
46221,2,5,0,195.564682006836,217.123092651367,-39.360107421875
46221,2,5,1,177.307540893555,212.566253662109,-45.4972457885742
46221,2,5,0,191.916870117188,217.091430664062,-37.2212409973145
46221,2,5,1,183.018951416016,211.659240722656,-44.8279113769531
46221,2,5,0,204.605117797852,224.420837402344,-39.0966911315918
46221,2,5,1,188.916442871094,226.080368041992,-35.769660949707
46221,2,5,1,216.616119384766,244.737533569336,-7.60666084289551
46221,2,5,0,200.994873046875,218.545059204102,-38.389720916748
46221,2,5,1,195.279525756836,231.441207885742,-29.3234920501709
46221,2,5,1,191.97819519043,223.969284057617,-29.7374439239502
46221,2,5,0,195.635955810547,217.432006835938,-42.4534492492676
46221,2,5,1,191.253372192383,227.696350097656,-35.2111778259277
46221,2,5,0,187.041152954102,222.818664550781,-37.0469856262207
46221,2,5,0,189.356155395508,235.922866821289,-32.2802696228027
46221,2,5,1,194.437805175781,233.118667602539,-30.1097431182861
46221,2,5,0,199.210510253906,214.831787109375,-40.7364921569824
46221,2,5,1,185.631088256836,206.539947509766,-49.388729095459
46221,2,5,0,180.674179077148,205.456665039062,-50.1432685852051
46221,2,5,1,157.677947998047,179.577056884766,-76.9061279296875
46221,2,5,0,123.593643188477,148.257278442383,-113.93334197998
46221,2,5,1,194.732879638672,216.390350341797,-44.8496971130371
46221,2,5,1,188.886840820312,214.196090698242,-41.9028663635254
46221,2,5,0,193.229782104492,214.542694091797,-51.7394218444824
46221,2,5,1,192.972366333008,232.476989746094,-31.3612995147705
46221,2,5,0,192.992126464844,217.548873901367,-41.2513542175293
46221,2,5,1,179.624603271484,205.971557617188,-53.5534706115723
46221,2,5,0,191.023681640625,217.315155029297,-33.001091003418
