subj_idx,condition,travel_time,response,max_cz,max_c3,max_c4
44070,1,5,1,170.439529418945,208.557922363281,-59.9144706726074
44070,1,5,1,176.949096679688,208.635223388672,-57.4805450439453
44070,1,5,1,186.118255615234,210.116516113281,-50.4938011169434
44070,1,5,0,179.707717895508,210.906677246094,-50.3848724365234
44070,1,5,1,176.632202148438,202.789108276367,-54.2287902832031
44070,1,5,1,182.341644287109,212.91877746582,-48.4559936523438
44070,1,5,1,184.973617553711,216.683502197266,-47.7845878601074
44070,1,5,1,197.929306030273,229.211318969727,-30.1077480316162
44070,1,5,1,187.530288696289,217.386505126953,-40.8631896972656
44070,1,5,0,176.505477905273,209.783828735352,-54.6129875183105
44070,1,5,1,182.795196533203,213.28515625,-46.0339775085449
44070,1,5,1,189.942337036133,215.718994140625,-42.4831199645996
44070,1,5,1,179.380981445312,208.94416809082,-50.462100982666
44070,1,5,1,187.654968261719,222.826599121094,-43.063404083252
44070,1,5,0,182.357513427734,204.426849365234,-49.4184761047363
44070,1,5,1,188.690734863281,210.411575317383,-47.4261894226074
44070,1,5,1,179.89192199707,207.157852172852,-51.1314392089844
44070,1,5,1,173.744827270508,199.668060302734,-54.327823638916
44070,1,5,1,180.020584106445,203.214889526367,-50.317554473877
44070,1,5,1,180.202835083008,210.241271972656,-50.582935333252
44070,1,5,0,182.884246826172,214.9189453125,-47.3469429016113
44070,1,5,1,185.577590942383,207.322174072266,-47.0301361083984
44070,1,5,1,184.171569824219,207.246948242188,-50.8205337524414
44070,1,5,1,177.353057861328,215.348693847656,-48.8659057617188
44070,1,5,1,181.250457763672,210.457153320312,-52.3711891174316
44070,1,5,1,181.492065429688,215.582336425781,-50.3472480773926
44070,1,5,1,175.750915527344,204.747665405273,-54.535758972168
44070,1,5,1,183.819046020508,211.156204223633,-48.5866470336914
44070,1,5,1,189.205551147461,211.932464599609,-47.9926605224609
44070,1,5,0,172.99821472168,192.7822265625,-49.5847930908203
44070,1,5,1,172.621978759766,203.000991821289,-53.0821304321289
44070,1,5,1,182.533782958984,209.328353881836,-50.5808982849121
44070,1,5,1,187.799606323242,215.418029785156,-46.2854919433594
44070,1,5,1,184.494293212891,207.902435302734,-50.739387512207
44070,1,5,1,180.616714477539,208.239120483398,-49.6976661682129
44070,1,5,0,178.543273925781,210.015533447266,-52.9395484924316
44070,1,5,1,176.111419677734,206.3359375,-57.1696357727051
44070,1,5,1,179.497894287109,213.259368896484,-57.6884803771973
44070,1,5,1,187.615432739258,222.656311035156,-45.475513458252
44070,1,5,1,180.634536743164,212.926666259766,-52.2622489929199
44070,1,5,1,176.287643432617,204.999221801758,-54.4149780273438
44070,1,20,1,186.629180908203,214.592178344727,-52.3474617004395
44070,1,20,1,185.868759155273,218.517333984375,-44.552661895752
44070,1,20,1,181.612854003906,218.689575195312,-50.0957412719727
44070,1,20,1,187.377792358398,221.47590637207,-44.9328842163086
44070,1,20,1,183.969512939453,215.580383300781,-49.6006469726562
44070,1,20,0,189.811614990234,216.36457824707,-40.4631538391113
44070,1,20,1,188.562072753906,216.081420898438,-42.6198539733887
44070,1,20,1,183.232772827148,206.961761474609,-46.5548248291016
44070,1,20,1,191.344482421875,221.363082885742,-39.0570907592773
44070,1,20,1,189.914611816406,217.398376464844,-43.88525390625
44070,1,20,1,179.204711914062,209.243179321289,-48.2025032043457
44070,1,20,1,195.738967895508,221.345245361328,-39.3125686645508
44070,1,20,1,179.353271484375,206.936019897461,-50.600715637207
44070,1,20,1,186.241088867188,209.886795043945,-45.5467948913574
44070,1,20,0,188.490737915039,222.410736083984,-39.9344329833984
44070,1,20,1,180.462280273438,215.439804077148,-51.5909004211426
44070,1,20,1,189.506713867188,215.711090087891,-52.258243560791
44070,1,20,1,175.170700073242,206.852828979492,-59.8768463134766
44070,1,20,1,187.037185668945,222.335479736328,-43.1346855163574
44070,1,20,1,180.606842041016,207.995544433594,-55.6566467285156
44070,1,20,1,187.777816772461,216.093322753906,-47.6617965698242
44070,1,20,1,185.69450378418,221.472045898438,-46.8261566162109
44070,1,20,1,185.068634033203,214.540649414062,-50.1610641479492
44070,1,20,1,184.918197631836,216.045776367188,-51.784984588623
44070,1,20,0,176.626266479492,206.256790161133,-55.0149917602539
44070,1,20,1,189.857116699219,209.474884033203,-43.5188903808594
44070,1,20,1,179.220550537109,208.344100952148,-49.054027557373
44070,1,20,1,195.085357666016,215.257583618164,-39.189769744873
44070,1,20,1,198.186660766602,226.177444458008,-30.5434131622314
44070,1,20,1,200.553268432617,230.504516601562,-30.6364898681641
44070,1,20,1,190.324645996094,208.524322509766,-45.515079498291
44070,1,20,1,186.478668212891,212.893005371094,-34.3695526123047
44070,1,20,1,198.622375488281,219.139099121094,-31.5296459197998
44070,1,20,1,187.300552368164,215.56852722168,-40.3245315551758
44070,1,20,1,188.023361206055,208.932235717773,-43.4673652648926
44070,1,20,0,185.791473388672,209.888809204102,-52.2503547668457
44070,1,20,1,185.587524414062,213.491134643555,-50.5650901794434
