subj_idx,condition,travel_time,response,max_cz,max_c3,max_c4
43650,2,20,1,187.817443847656,213.831680297852,-49.1154251098633
43650,2,20,1,191.924743652344,216.437927246094,-46.4062538146973
43650,2,20,1,196.164749145508,220.372909545898,-45.7785110473633
43650,2,20,1,186.320266723633,214.560470581055,-50.4027137756348
43650,2,20,0,190.582046508789,211.110656738281,-45.5151252746582
43650,2,20,1,193.158554077148,215.465530395508,-43.0613975524902
43650,2,20,1,193.160507202148,215.934860229492,-44.6001777648926
43650,2,20,1,188.981811523438,209.443161010742,-45.5943450927734
43650,2,20,1,187.918426513672,216.027969360352,-49.4937057495117
43650,2,20,1,189.518569946289,209.900665283203,-39.4491958618164
43650,2,20,1,194.1982421875,217.859832763672,-43.1664047241211
43650,2,20,1,194.374481201172,220.531326293945,-36.0310974121094
43650,2,5,0,196.907318115234,223.408813476562,-42.4138374328613
43650,2,5,1,200.139358520508,223.543502807617,-39.9462776184082
43650,2,5,0,191.443496704102,214.003967285156,-42.0079078674316
43650,2,5,1,189.063110351562,212.740524291992,-45.0655822753906
43650,2,5,1,193.562454223633,219.200485229492,-37.504508972168
43650,2,5,1,185.755859375,213.350494384766,-46.6023445129395
43650,2,5,1,186.286590576172,210.094741821289,-45.8022880554199
43650,2,5,0,187.355972290039,213.544555664062,-47.1687545776367
43650,2,5,1,192.582260131836,219.004455566406,-47.1390113830566
43650,2,5,1,177.945190429688,211.972122192383,-58.9639015197754
43650,2,5,1,197.719360351562,221.666091918945,-39.3125991821289
43650,2,5,1,192.162414550781,212.734573364258,-46.311222076416
43650,2,5,1,173.602294921875,231.421508789062,-53.7851371765137
43650,2,5,0,191.67121887207,212.326614379883,-40.0928077697754
43650,2,5,1,191.372161865234,214.657516479492,-42.1861038208008
43650,2,5,1,191.388061523438,211.148284912109,-43.1327171325684
43650,2,5,1,198.212524414062,221.414596557617,-34.8507804870605
43650,2,5,1,191.459335327148,213.394073486328,-42.3801498413086
43650,2,5,1,189.811737060547,209.080825805664,-45.0813980102539
43650,2,5,0,190.724655151367,210.449264526367,-51.103702545166
43650,2,5,1,191.461318969727,213.954467773438,-46.3033294677734
43650,2,5,1,192.998062133789,214.528793334961,-46.2795219421387
43650,2,5,1,196.897476196289,218.899490356445,-48.0797080993652
43650,2,5,1,184.947799682617,210.950256347656,-49.3709259033203
43650,2,5,1,191.037460327148,214.045608520508,-45.8794822692871
43650,2,5,0,190.857299804688,206.023040771484,-44.6338424682617
43650,2,5,1,186.209365844727,211.30078125,-50.4819107055664
43650,2,5,1,187.762023925781,208.128173828125,-45.9825134277344
43650,2,5,1,192.635681152344,212.744506835938,-40.5384178161621
43650,2,5,1,191.352401733398,208.510437011719,-41.5999641418457
43650,2,5,1,186.27668762207,205.375473022461,-47.6420555114746
43650,2,5,1,195.342910766602,214.089157104492,-42.4692687988281
43650,2,5,0,194.521057128906,217.980606079102,-45.1447906494141
43650,2,5,1,192.827774047852,213.697036743164,-48.0024528503418
43650,2,5,1,190.746322631836,210.253173828125,-51.125545501709
43650,2,5,1,190.112701416016,214.459503173828,-47.3588256835938
43650,2,5,0,185.670700073242,206.908325195312,-46.6795501708984
43650,2,5,1,187.175796508789,207.886627197266,-48.8302612304688
43650,2,5,1,187.793701171875,212.338516235352,-47.337043762207
43650,2,5,1,189.748321533203,212.562210083008,-42.328727722168
43650,2,5,1,192.510879516602,210.865097045898,-47.8004760742188
43650,2,5,1,186.769805908203,209.409545898438,-44.8318786621094
43650,2,5,1,192.643615722656,213.908950805664,-41.2315330505371
43650,2,5,0,191.150344848633,219.560974121094,-46.5865325927734
