subj_idx,condition,travel_time,response,max_cz,max_c3,max_c4
41645,1,20,1,182.795166015625,204.012939453125,-56.3201217651367
41645,1,20,1,200.380981445312,215.495254516602,-42.706901550293
41645,1,20,1,193.863525390625,217.94889831543,-45.6240119934082
41645,1,20,1,189.253204345703,212.023651123047,-49.5293006896973
41645,1,20,1,180.238479614258,208.086639404297,-56.3656120300293
41645,1,20,1,183.626907348633,211.031448364258,-53.4286918640137
41645,1,20,0,202.450485229492,221.27995300293,-35.8092765808105
41645,1,20,1,182.072387695312,203.706008911133,-56.5161552429199
41645,1,20,1,186.714324951172,208.514404296875,-47.212287902832
41645,1,20,1,184.321990966797,203.698089599609,-48.1311454772949
41645,1,20,1,178.838348388672,202.258346557617,-54.8862991333008
41645,1,20,1,195.556762695312,212.021621704102,-45.6775131225586
41645,1,20,1,187.94612121582,208.205505371094,-47.9331398010254
41645,1,20,1,182.515899658203,201.551376342773,-52.4919624328613
41645,1,20,1,190.572143554688,212.324676513672,-48.1193084716797
41645,1,20,1,191.219772338867,210.314544677734,-46.8419456481934
41645,1,20,1,188.718444824219,207.639038085938,-48.5035438537598
41645,1,20,1,191.136566162109,209.99382019043,-46.2280044555664
41645,1,20,0,196.469665527344,218.570816040039,-45.1685562133789
41645,1,20,1,192.425796508789,213.897079467773,-45.715145111084
41645,1,20,1,183.056594848633,201.196914672852,-59.6668815612793
41645,1,20,1,184.110137939453,206.532028198242,-54.3436584472656
41645,1,20,1,183.127838134766,212.663284301758,-54.929874420166
41645,1,20,1,191.877258300781,213.891159057617,-48.3906288146973
41645,1,20,1,191.748352050781,216.808242797852,-45.370532989502
41645,1,20,1,194.047760009766,215.899276733398,-43.3247947692871
41645,1,20,1,193.214004516602,217.117172241211,-42.807861328125
41645,1,20,1,191.445541381836,211.8671875,-45.7962875366211
41645,1,20,1,199.788787841797,220.646209716797,-41.8533897399902
41645,1,20,1,183.983383178711,209.542221069336,-53.3297080993652
41645,1,20,1,198.608535766602,224.040557861328,-42.586124420166
41645,1,20,1,189.861206054688,214.536758422852,-48.8975563049316
41645,1,20,1,197.30339050293,213.803939819336,-44.7664833068848
41645,1,20,0,189.381927490234,205.173522949219,-48.1291847229004
41645,1,5,1,195.435928344727,217.695434570312,-38.0273056030273
41645,1,5,1,190.572143554688,213.085083007812,-46.7013626098633
41645,1,5,1,182.218887329102,203.373336791992,-52.7019081115723
41645,1,5,1,187.498519897461,209.662948608398,-52.650463104248
41645,1,5,0,193.46745300293,215.148666381836,-44.8199996948242
41645,1,5,1,184.930038452148,207.470748901367,-53.6504974365234
41645,1,5,1,193.582260131836,215.227905273438,-48.162841796875
41645,1,5,0,200.394836425781,217.216186523438,-37.9678688049316
41645,1,5,1,195.98649597168,208.771850585938,-43.556468963623
41645,1,5,1,191.605926513672,213.885269165039,-45.9725646972656
41645,1,5,1,192.639709472656,209.11247253418,-48.8718490600586
41645,1,5,0,181.59504699707,211.150268554688,-58.3440170288086
41645,1,5,1,189.043319702148,216.582458496094,-50.6581878662109
41645,1,5,1,186.195465087891,213.473236083984,-52.7415466308594
41645,1,5,0,186.06477355957,208.498550415039,-47.1806297302246
41645,1,5,1,198.099563598633,214.144592285156,-41.39990234375
41645,1,5,0,186.037063598633,209.262939453125,-53.9773254394531
41645,1,5,1,191.653472900391,217.410278320312,-45.3943367004395
41645,1,5,1,191.399932861328,216.099243164062,-49.7431983947754
41645,1,5,1,182.252487182617,209.561965942383,-59.231258392334
